时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2025-04-01,5962.0,5992.0,5908.0,5984.0,86403,151738,,,,5998.8,5998.0,6019.7,6210.7,6038.173415582092,75.71428571428571,48.70466321243523,-52.51379578195247,-59.71670375786431,7.202907975911842,6091.66812159302,5947.731878406979,6019.7,143.93624318604088,40.891142490400526,39.398362402653476,43.876702665894626,-63.10679611650485,-78.50104291957142,98.52927660053143,80500.95,15078879,178161.25,-4248.0,-2.7233213237085385,,,,,,
2025-04-02,5970.0,6002.0,5950.0,5960.0,74167,134449,,,,5986.8,5995.8,6013.9,6206.333333333333,6030.728328383798,77.0,47.23618090452261,-52.5535925514605,-58.28408151658355,5.730488965123051,6085.459765226771,5942.340234773228,6013.9,143.11953045354312,37.109246508751866,38.63532377135294,34.057091983549725,-74.75728155339806,-61.00659784151859,90.96510831793931,80764.8,15004712,175352.35,-17289.0,-11.393981731669056,,,,,,
2025-04-03,5942.0,5990.0,5928.0,5986.0,69971,120656,,,,5983.6,5994.0,6008.7,6201.833333333333,6026.468487585342,70.42857142857143,41.666666666666664,-49.911796942938054,-56.60962460185445,6.697827658916395,6071.561920523804,5945.838079476196,6008.7,125.7238410476075,39.51222494522852,38.9276241626448,40.68142651039595,-58.064516129032256,-59.939970091378996,66.02399314481575,80899.05,15074683,172102.3,-13793.0,-10.258908582436465,,,,,,
2025-04-07,5850.0,5940.0,5792.0,5894.0,85865,108257,,,,5959.2,5985.8,5999.3,6195.1,6013.852441148642,79.85714285714286,31.36363636363636,-54.61224999104252,-56.210149679692066,1.597899688649548,6071.536745273637,5927.063254726363,5999.3,144.4734905472742,37.985318913257366,38.61352241284899,36.72891191407412,-66.2251655629139,-150.73297319196035,19.88548726337929,81684.4,14988818,168476.45,-12399.0,-10.276322768863544,,,,,,
2025-04-08,5812.0,5872.0,5754.0,5866.0,145389,189424,,,,5938.0,5970.2,5991.5,6188.866666666667,5999.771256277343,83.71428571428571,32.09302325581395,-59.90619753595547,-56.94935925094475,-2.9568382850107184,6084.2055326762065,5898.7944673237935,5991.5,185.41106535241306,36.63667725530289,37.95457402700029,34.0008837119081,-66.06060606060606,-144.79521930405377,23.151790518323647,85437.8,14843429,168346.1,81167.0,74.97621400925576,,,,,,
2025-04-09,5808.0,5942.0,5744.0,5904.0,205480,191965,,,,5922.0,5960.4,5984.5,6183.233333333334,5990.65018425093,92.14285714285714,40.93023255813954,-60.33984649523518,-57.62745669980284,-2.712389795432337,6081.554515333766,5887.445484666234,5984.5,194.10903066753235,42.56504107269626,39.491396375565614,48.71233046695755,-52.94117647058823,-97.06012139073735,53.990790483499644,92739.7,15048909,168482.6,2541.0,1.3414350874229264,,,,,,
2025-04-10,5964.0,6030.0,5874.0,5900.0,139105,195566,,,,5910.0,5948.4,5979.8,6178.533333333334,5982.016833369889,98.28571428571429,37.37864077669904,-60.311054694156155,-58.16417629867351,-2.146878395482645,6083.7748957521535,5875.825104247847,5979.8,207.94979150430663,46.55851223028236,41.847101660471196,55.98133336990469,-54.11764705882353,-34.86619232035081,34.35891035623549,96399.9,14909804,168471.3,3601.0,1.8758627874873035,,,,,,
2025-04-11,5900.0,5900.0,5824.0,5878.0,112574,197812,,,,5888.4,5936.0,5974.6,6172.466666666666,5972.110468287043,99.42857142857143,37.93103448275862,-61.35617730363265,-58.80257649966534,-2.5536008039673064,6088.079699085629,5861.120300914372,5974.6,226.9593981712569,46.656723771237196,43.45030903072653,53.069553252258544,-60.588235294117645,-79.3057977549855,36.709688386750884,98997.3,14797230,168301.85,2246.0,1.1484613889940043,,,,,,
2025-04-14,5880.0,5898.0,5848.0,5860.0,97765,195445,,,,5881.6,5920.4,5965.3,6164.366666666667,5961.433280831134,97.14285714285714,28.57142857142857,-62.911687299049845,-59.624398659542244,-3.287288639507601,6084.485127999014,5846.114872000986,5965.3,238.37025599802837,44.62429603397165,43.84163803180824,46.18961203829848,-65.88235294117646,-69.90347661745443,0.0,97427.45,14699465,168279.8,-2367.0,-1.1965907022829736,,,,,,
2025-04-15,5850.0,5860.0,5758.0,5774.0,120443,213344,,,,5863.2,5900.6,5951.1,6154.3,5943.582492180549,99.57142857142857,24.324324324324323,-70.27384826641082,-61.75428858091596,-8.519559685494862,6089.849148880581,5812.3508511194195,5951.1,277.49829776116167,33.24603418581793,40.309770083144805,19.11856239116419,-91.17647058823529,-103.55075776193424,0.0,100071.45,14579022,169507.95,17899.0,9.15807516181022,,,,,,
2025-04-16,5780.0,5792.0,5670.0,5686.0,156917,228238,,,,5819.6,5870.8,5934.4,6142.933333333333,5919.050826258592,102.42857142857143,17.50972762645914,-82.26102454264674,-65.85563577326212,-16.405388769384615,6112.930138983891,5755.869861016108,5934.4,357.0602779677829,23.645504272026773,34.75501481277213,1.4264831905360609,-95.65217391304348,-124.65655341803355,0.0,103515.8,14422105,171731.6,14894.0,6.981213439328027,,,,,,
