排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
15,申银万国,9099,-1929.0,2025-12-26,jm2605,空单持仓,JM
16,一德期货,8315,192.0,2025-12-26,jm2605,空单持仓,JM
17,东海期货,8090,-231.0,2025-12-26,jm2605,空单持仓,JM
18,中泰期货,7807,371.0,2025-12-26,jm2605,空单持仓,JM
19,光大期货,7183,-243.0,2025-12-26,jm2605,空单持仓,JM
20,物产中大,7092,230.0,2025-12-26,jm2605,空单持仓,JM
1,国泰君安,45296,2115.0,2025-12-29,jm2605,空单持仓,JM
2,中信期货,37843,2694.0,2025-12-29,jm2605,空单持仓,JM
3,永安期货,28654,68.0,2025-12-29,jm2605,空单持仓,JM
4,浙商期货,27307,-451.0,2025-12-29,jm2605,空单持仓,JM
5,银河期货,26080,1103.0,2025-12-29,jm2605,空单持仓,JM
6,东证期货,25944,2354.0,2025-12-29,jm2605,空单持仓,JM
7,华泰期货,18383,1283.0,2025-12-29,jm2605,空单持仓,JM
8,中信建投,12324,-207.0,2025-12-29,jm2605,空单持仓,JM
9,国投期货,11730,501.0,2025-12-29,jm2605,空单持仓,JM
10,方正中期,11099,278.0,2025-12-29,jm2605,空单持仓,JM
11,瑞达期货,10037,335.0,2025-12-29,jm2605,空单持仓,JM
12,广发期货,10029,-384.0,2025-12-29,jm2605,空单持仓,JM
13,申银万国,9807,708.0,2025-12-29,jm2605,空单持仓,JM
14,南华期货,9687,-82.0,2025-12-29,jm2605,空单持仓,JM
15,海通期货,8775,-3211.0,2025-12-29,jm2605,空单持仓,JM
16,东海期货,8031,-59.0,2025-12-29,jm2605,空单持仓,JM
17,中金财富,7957,1118.0,2025-12-29,jm2605,空单持仓,JM
18,光大期货,7632,449.0,2025-12-29,jm2605,空单持仓,JM
19,物产中大,7570,478.0,2025-12-29,jm2605,空单持仓,JM
20,中泰期货,7505,-302.0,2025-12-29,jm2605,空单持仓,JM
1,国泰君安,40167,-5129.0,2025-12-30,jm2605,空单持仓,JM
2,中信期货,32763,-5080.0,2025-12-30,jm2605,空单持仓,JM
3,永安期货,31077,2423.0,2025-12-30,jm2605,空单持仓,JM
4,银河期货,26728,648.0,2025-12-30,jm2605,空单持仓,JM
5,浙商期货,25475,-1832.0,2025-12-30,jm2605,空单持仓,JM
6,东证期货,18758,-7186.0,2025-12-30,jm2605,空单持仓,JM
7,华泰期货,18638,255.0,2025-12-30,jm2605,空单持仓,JM
8,国投期货,12106,376.0,2025-12-30,jm2605,空单持仓,JM
9,中信建投,11772,-552.0,2025-12-30,jm2605,空单持仓,JM
10,方正中期,11468,369.0,2025-12-30,jm2605,空单持仓,JM
11,南华期货,10320,633.0,2025-12-30,jm2605,空单持仓,JM
12,申银万国,9541,-266.0,2025-12-30,jm2605,空单持仓,JM
13,一德期货,9335,2133.0,2025-12-30,jm2605,空单持仓,JM
14,广发期货,8761,-1268.0,2025-12-30,jm2605,空单持仓,JM
15,瑞达期货,8599,-1438.0,2025-12-30,jm2605,空单持仓,JM
16,东海期货,8371,340.0,2025-12-30,jm2605,空单持仓,JM
17,海通期货,8360,-415.0,2025-12-30,jm2605,空单持仓,JM
18,中泰期货,7911,406.0,2025-12-30,jm2605,空单持仓,JM
19,中金财富,7615,-342.0,2025-12-30,jm2605,空单持仓,JM
20,物产中大,7285,-285.0,2025-12-30,jm2605,空单持仓,JM
