时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,动态结算价
2016-03-01,8884.0,8792.5,8658.25,8078.083333333333,8652.891134335105,162.85714285714286,72.64573991031389,203.6358494443266,195.27903552832151,8.35681391600508,9032.939696176703,8283.560303823297,8658.25,749.3793923534067,78.885772061065,74.36036591842387,87.93658434634727,-6.363636363636363,87.42612176499532,36.920938963492524,489144.2,10380885,361117.15,14203.0,3.992051312320455,
2016-03-02,8923.0,8843.0,8686.5,8103.583333333333,8689.282454874618,158.57142857142858,67.89473684210526,209.31333552211254,198.08589552707974,11.227439995032796,9085.816521334222,8287.183478665778,8686.5,798.6330426684435,82.53401753223542,77.08491645636106,93.43221968398416,-9.836065573770492,89.65371557739248,14.653540325634214,485700.45,10984321,358162.3,-24404.0,-6.595943078773459,
2016-03-03,8949.0,8886.5,8716.75,8129.75,8720.303173457987,161.07142857142858,67.5392670157068,209.78072962268925,200.42486234620165,9.3558672764876,9119.520340725778,8313.979659274222,8716.75,805.5406814515554,80.02267835482363,78.06417042251525,83.93969421944038,-15.2,81.32969360987936,14.519883017770455,486149.65,10535814,355540.15,-12997.0,-3.760912781663339,
2016-03-04,9015.0,8917.0,8753.75,8158.25,8761.226680747703,167.14285714285714,75.3623188405797,218.5254887656174,204.04498763008482,14.480501135532592,9173.472652787643,8334.027347212357,8753.75,839.4453055752856,79.0365256310445,78.38828882535833,80.33299924241683,-15.822784810126583,98.69334238458896,80.44775360981619,500126.7,11300315,351799.05,-21502.0,-6.465133620378616,
2016-03-07,9042.0,8941.0,8785.5,8185.0,8784.91937781935,194.28571428571428,66.95278969957081,211.71838565804683,205.57966723567722,6.138718422369607,9179.893605157858,8391.106394842142,8785.5,788.787210315717,64.99526764664711,73.92394843245458,47.13790607503216,-47.23618090452261,89.1753758087242,9.577412806790921,519580.95,10451896,346163.95,-48102.0,-15.462804019518972,
2016-03-08,9046.0,8965.0,8813.25,8210.833333333334,8807.308008503222,207.5,72.4770642201835,204.77016087965967,205.41776596447372,-0.647605084814046,9190.417769455093,8436.082230544907,8813.25,754.3355389101853,55.942791043710685,67.93022930287327,31.96791452538551,-47.17948717948718,37.862041263736664,56.13260173599184,528432.7,11132701,339169.0,-27192.0,-10.339949806068905,
2016-03-09,9080.0,9001.5,8848.75,8245.166666666666,8845.183436264819,234.64285714285714,75.51020408163265,211.75066669853368,206.68434611128572,5.066320587247958,9233.373876424397,8464.126123575603,8848.75,769.2477528487943,58.2411399750864,64.70053286027765,45.322354204703885,-28.205128205128204,66.96824147500233,81.69403949068092,543159.05,11824294,334687.45,41493.0,17.59758766349433,
2016-03-10,9053.0,9001.0,8858.0,8271.583333333334,8848.499299477693,240.35714285714286,51.36186770428016,188.88068502729766,203.12361389448813,-14.242928867190471,9235.894443629773,8480.105556370227,8858.0,755.7888872595468,44.38298220561316,57.928015975389485,17.29291466606051,-80.0,40.773929597464495,0.0,550044.8,11239394,329427.6,-45018.0,-16.235515596092053,
2016-03-11,9004.0,9009.5,8869.25,8296.333333333334,8853.880318575055,236.07142857142858,55.465587044534416,170.80442377459622,196.65977587050975,-25.85535209591353,9238.121322593015,8500.378677406985,8869.25,737.7426451860301,36.115461330548634,50.65716442710921,7.032055137427477,-76.66666666666667,12.637531803152918,16.993797320559647,554855.6,11658777,325277.0,-2102.0,-0.9050085463461643,
2016-03-14,8946.0,8994.0,8874.0,8317.166666666666,8841.129812044097,248.92857142857142,47.87234042553191,139.93778690966246,185.3153780783403,-45.37759116867784,9231.912073883404,8516.087926116596,8874.0,715.8241477668089,25.342797005175886,42.21904195313144,-8.409692890735215,-96.20253164556962,-24.597351402528965,0.0,564452.0,11088709,321696.45,17115.0,7.436099078471159,
2016-03-15,8902.0,8974.0,8883.25,8338.416666666666,8837.212687087516,248.92857142857142,48.6013986013986,120.54155817605533,172.3606140978833,-51.81905592182798,9222.029154892114,8544.470845107886,8883.25,677.5583097842282,21.536548214421053,35.324877373561314,-6.040110103859476,-86.07594936708861,-27.90410061500449,2.6378962749740573,567638.65,11526577,316742.05,1531.0,0.6191462171824202,
2016-03-16,8889.0,8984.5,8913.75,8366.5,8866.049574031562,262.5,57.39130434782609,131.09389682435722,164.10727064317808,-33.01337381882087,9227.536300059777,8599.963699940223,8913.75,627.5726001195544,33.34504058176593,34.664931776296186,30.705258192705415,-43.037974683544306,46.7042682708479,34.44175005976984,581551.85,12186805,311703.2,23872.0,9.594585361344343,
2016-03-17,8988.0,9020.5,8953.5,8397.666666666666,8914.521043171413,269.64285714285717,64.64379947229551,156.6138898186182,162.6085944782661,-5.994704659647908,9289.875416837458,8617.124583162542,8953.5,672.7508336749161,51.13298064100851,40.15428139786695,73.09037912729161,-13.291139240506329,117.68918243759936,60.68290681020671,593387.7,12676441,307259.65,14432.0,5.292670135947386,
2016-03-18,9112.0,9058.0,8987.5,8432.0,8972.661896202708,270.7142857142857,66.33165829145729,186.78922461675938,167.44472050596477,19.344504110794617,9405.307560839532,8569.692439160468,8987.5,835.615121679064,66.6422599984891,48.98360759807433,101.95956479931863,-2.3391812865497075,130.5048050272079,66.78995922266479,582942.1,13275264,301258.4,-5785.0,-2.0149001605650807,
2016-03-21,9275.0,9110.5,9025.75,8463.416666666666,9026.217906088164,272.5,64.26666666666667,209.0999373547147,175.77576387571477,33.32417347899994,9496.441260974578,8555.058739025422,9025.75,941.3825219491555,74.39271233941827,57.453309178522304,108.2715186612102,-10.106382978723405,115.62301329480339,59.31835559046872,580423.55,13771073,297009.5,-12397.0,-4.406631452478615,
2016-03-22,9361.0,9131.5,9048.25,8488.75,9045.625724555957,288.57142857142856,54.54545454545455,199.86645089749982,180.5939012800718,19.272549617428012,9512.455886717415,8584.044113282585,9048.25,928.4117734348292,68.74407772982494,61.216898695623186,83.79843579822844,-42.5531914893617,62.844988686762385,24.144826108691017,595370.3,13094918,291996.65,-24332.0,-9.047741225379191,
2016-03-23,9381.0,9135.0,9068.25,8512.416666666666,9064.137560312533,292.85714285714283,55.269320843091336,191.15227830683398,182.70557668542423,8.446701621409744,9529.133305243937,8607.366694756063,9068.25,921.7666104878735,65.33293125250741,62.58890954791792,70.82097466168636,-41.48936170212766,43.2548921752977,26.763937001790037,592797.8,13510103,285287.5,-18406.0,-7.525030969308699,
2016-03-24,9354.0,9171.0,9086.0,8535.333333333334,9080.886364092292,293.57142857142856,52.25,182.14656156706042,182.59377366175147,-0.4472120946910536,9544.50558166831,8627.49441833169,9086.0,917.0111633366214,63.05883360096239,62.74555089893275,63.68539900502168,-41.48936170212766,35.654437937784046,15.839355852317377,587038.85,13510103,278242.85,-25811.0,-11.411152521541535,
2016-03-25,9193.0,9152.5,9081.0,8549.916666666666,9046.51623417874,304.64285714285717,43.90756302521008,131.53357481576313,172.38173389255383,-40.848159076790694,9553.681043009974,8608.318956990026,9081.0,945.362086019948,45.779059799015585,57.09005386562703,23.1570716657927,-88.78048780487805,-86.25602632075308,0.0,568482.3,13267012,273595.45,40746.0,20.334364707056586,
2016-03-28,9000.0,9137.5,9065.75,8561.333333333334,9001.133735685526,302.85714285714283,41.07142857142858,78.41475528337105,153.58833817071726,-75.17358288734621,9583.907413594654,8547.592586405346,9065.75,1036.3148271893078,32.72201637114989,48.967374700801315,0.23129971184704345,-93.3920704845815,-91.68998208237214,0.0,551180.3,13003818,268548.25,13712.0,5.686653450892898,
2016-03-29,8841.0,9101.0,9037.5,8572.083333333334,8947.21623704881,284.64285714285717,34.412955465587046,25.134600318864614,127.89759060034673,-102.76299028148212,9627.392943007855,8447.607056992145,9037.5,1179.7858860157103,22.497737690056212,40.14416236388628,-12.795111657603925,-97.95081967213115,-101.26613427935634,0.0,537172.55,12631139,263480.35,13789.0,5.410888486018561,
2016-03-30,8687.0,9034.0,9009.25,8581.833333333334,8901.76707161559,264.2857142857143,40.596330275229356,-14.103522235307537,99.49736803321589,-113.60089026852343,9651.444223777024,8367.055776222976,9009.25,1284.3884475540472,17.52173216521676,32.60335229766311,-12.641508099675931,-92.43027888446215,-91.00916355538367,19.37226222310845,524099.3,12973110,259764.65,2640.0,0.9827753725425881,
2016-03-31,8554.0,8954.0,8987.25,8591.416666666666,8870.64639812839,267.85714285714283,42.69911504424779,-36.30884876937125,72.33612467269847,-108.64497344206973,9658.12119322168,8316.37880677832,8987.25,1341.7423864433586,16.993239770171066,27.39998145516576,-3.820243599818326,-84.06374501992032,-73.131280723141,25.960201527816402,528136.5,13502361,258165.45,29333.0,10.813331514706913,
2016-04-01,8566.0,8879.5,8968.75,8603.75,8862.013407830447,268.2142857142857,51.315789473684205,-36.939131965355045,50.48107334508777,-87.42020531044281,9641.12892668686,8296.37107331314,8968.75,1344.7578533737214,22.625897643154488,25.80862018449534,16.260452560472785,-67.72908366533865,-38.419379522175824,52.95589266364967,515229.9,14008730,258524.8,17669.0,5.877910844976708,
2016-04-05,8568.0,8784.0,8947.25,8612.916666666666,8835.154988037071,280.0,45.416666666666664,-52.96640077171833,29.791578521726557,-82.75797929344489,9641.227665346618,8253.272334653382,8947.25,1387.9553306932357,21.849608329759757,24.488949566250145,16.570925856778977,-83.66533864541833,-51.8560451055402,34.474180423651376,493563.4,13593641,261011.35,-5558.0,-1.746321507906834,
2016-04-06,8560.0,8700.5,8916.0,8618.666666666666,8793.235465366874,273.2142857142857,33.4075723830735,-79.67760680779611,7.897741455822024,-87.57534826361814,9651.245036132741,8180.754963867259,8916.0,1470.490072265482,15.860903935050196,21.61293435585016,4.356843093450266,-96.86274509803921,-64.44055283913508,0.0,486641.9,13051266,267420.25,51255.0,16.39053311204275,
2016-04-07,8525.0,8606.0,8870.5,8624.083333333334,8745.784468665268,268.57142857142856,24.40758293838863,-107.6743909465149,-15.216685024645365,-92.45770592186955,9642.168731761814,8098.831268238185,8870.5,1543.3374635236296,10.88546243645091,18.037110382717078,-3.417833456081425,-99.6268656716418,-70.88621017884908,0.0,475492.85,12582654,271717.9,-732.0,-0.20111768681689846,
2016-04-08,8478.0,8516.0,8843.5,8631.5,8707.138328792385,266.42857142857144,20.44887780548629,-124.79239115837117,-37.13182625139053,-87.66056490698065,9650.737654956016,8036.262345043984,8843.5,1614.4753099120317,14.92893262959161,17.001051131675254,10.78469562542432,-89.89547038327527,-70.16039900544673,0.0,470922.05,13076138,277406.25,-17204.0,-4.736340761052105,
2016-04-11,8390.0,8478.0,8815.25,8638.75,8672.172773669301,265.7142857142857,20.050125313283203,-136.7817942741185,-57.06181985593613,-79.71997441818237,9652.41611569216,7978.083884307841,8815.25,1674.3322313843191,17.624579425018744,17.208893896123083,18.455950482810067,-89.45454545454545,-55.979331527876376,0.0,481923.15,13076138,282549.85,-12997.0,-3.756032713926538,
2016-04-12,8350.0,8459.0,8798.25,8647.583333333334,8644.346795224606,250.71428571428572,25.433526011560687,-141.42555119643657,-73.93456612403622,-67.49098507240035,9657.088107408365,7939.4118925916355,8798.25,1717.676214816729,21.53807940503895,18.65195573242837,27.310326750260103,-84.45378151260505,-53.861418754178324,15.285416425032158,476529.45,13538332,285872.2,-19310.0,-5.798224200004198,
2016-04-13,8320.0,8440.0,8770.5,8653.75,8606.313767107977,266.7857142857143,23.180592991913755,-154.22136586552915,-89.99192607233482,-64.22943979319433,9664.255529979177,7876.7444700208225,8770.5,1787.511059958354,17.004222248861947,18.102711237906227,14.807244270773381,-95.7983193277311,-45.25040530294646,9.721987147738632,498216.15,12666730,288391.05,-14539.0,-4.634343035097843,
2016-04-14,8331.0,8428.0,8731.0,8662.916666666666,8581.902932145313,259.64285714285717,27.295918367346943,-154.1129999696277,-102.81614085179339,-51.296859117834316,9625.824887308856,7836.175112691144,8731.0,1789.649774617712,19.537206366966167,18.580876280926205,21.44986653904609,-75.39682539682539,-48.669750435811174,23.174921271113682,490155.8,13165751,289846.75,2609.0,0.8720386116904733,
2016-04-15,8330.0,8404.0,8679.0,8671.916666666666,8558.388367179092,226.78571428571428,36.769759450171826,-153.46840560708915,-112.94659380285256,-40.52181180423659,9536.337371412788,7821.662628587211,8679.0,1714.6747428255776,21.913693133533002,19.69181523179514,26.357448937008726,-77.77777777777777,-38.10117594764956,53.47602421337523,493576.2,12607707,290577.45,-68.0,-0.02253200041087977,
2016-04-18,8327.0,8358.5,8619.0,8680.333333333334,8536.160903638225,219.64285714285714,40.68441064638783,-152.01217463236935,-120.75970996875593,-31.252464663613424,9390.73488766677,7847.26511233323,8619.0,1543.4697753335395,23.82898691171704,21.070872458435773,29.34521581827957,-79.36507936507937,-40.95004174058496,65.9966320473647,488120.85,12117991,291419.4,-3560.0,-1.1798823431933059,
2016-04-19,8296.0,8323.0,8553.5,8683.5,8506.526531863155,227.14285714285714,41.796875,-157.11612843129296,-128.03099366126335,-29.08513477002961,9211.94393918736,7895.056060812641,8553.5,1316.8878783747195,21.54636863296859,21.229371183280044,22.18036353234568,-86.95652173913044,-45.235219782047324,69.5547344689379,495353.55,11477528,293171.0,5796.0,1.9438901279492882,
2016-04-20,8289.0,8304.5,8502.5,8682.416666666666,8478.28590978095,228.21428571428572,39.682539682539684,-160.52103663921116,-134.52900225685292,-25.99203438235824,9095.028036200943,7909.971963799057,8502.5,1185.056072401886,19.081226887387867,20.51332308464932,16.21703449286496,-89.1304347826087,-49.281208371930816,62.79225116900469,491170.65,10885031,295422.95,-14325.0,-4.712775652139589,
2016-04-21,8339.0,8335.0,8470.5,8688.916666666666,8489.87772789705,245.0,50.80906148867314,-130.24828909112148,-133.67285962370664,3.4245705325851645,8954.517181078194,7986.482818921805,8470.5,968.0343621563889,41.966100943793165,27.664249037697267,70.56980475598496,-32.608695652173914,6.455812591786873,98.37928283751971,519059.25,11857988,297629.95,-19305.0,-6.665262605477218,
2016-04-22,8367.0,8348.5,8432.25,8693.5,8488.460801430665,240.0,39.590443686006836,-115.01752347263391,-129.9417923934921,14.924268920858196,8753.898304175354,8110.6016958246455,8432.25,643.296608350709,49.361048427937575,34.8965155011107,78.29011428159131,-41.88034188034188,16.994248933458195,63.52728930969251,522657.75,11306847,300457.3,-13404.0,-4.958365855192337,
2016-04-25,8448.0,8387.5,8432.75,8701.833333333334,8511.464534627745,243.92857142857142,54.93421052631579,-81.43196609663755,-120.2398271341212,38.80786103748365,8756.307120963595,8109.192879036406,8432.75,647.1142419271882,63.65671962379301,44.483250208671464,102.0036584540361,-7.751937984496124,77.01582065519642,100.0,545887.5,12014533,302410.7,23267.0,9.055879685669478,
2016-04-26,8557.0,8426.5,8442.75,8711.333333333334,8536.086959901293,246.07142857142858,63.63636363636363,-50.99961241348865,-106.3917841899947,55.392171776506046,8795.237028503308,8090.2629714966915,8442.75,704.9740570066169,68.56950032532703,52.51200024755665,100.68450048086778,-21.604938271604937,112.01662931641962,100.00000000000001,561026.85,12580514,302540.15,-22767.0,-8.12544165827962,
2016-04-27,8652.0,8470.5,8455.25,8717.0,8550.269154196409,258.2142857142857,64.33823529411765,-33.35603488494053,-91.78463432898387,58.42859944404334,8823.93864342343,8086.561356576572,8455.25,737.3772868468577,67.28162766786508,57.435209387659455,86.97446422827633,-35.294117647058826,92.4087119384047,100.0,567342.45,12081523,301649.4,-6615.0,-2.5696605251197435,
2016-04-28,8659.0,8499.0,8463.5,8719.75,8558.338758558655,262.14285714285717,60.8058608058608,-23.141197392375034,-78.05594694166211,54.91474954928708,8840.860640013652,8086.139359986348,8463.5,754.7212800273046,64.46226158249829,59.7775601192724,73.83166450895006,-41.1764705882353,52.29450908818034,92.02410197729036,568563.0,11715141,300532.0,-1893.0,-0.7547485766231321,
2016-04-29,8683.0,8525.0,8464.5,8722.833333333334,8561.830305362593,263.2142857142857,59.07473309608541,-18.065285426491755,-66.05781463862805,47.99252921213629,8843.208331041098,8085.791668958901,8464.5,757.416662082197,61.014056741273365,60.189725659939384,62.66271890394134,-45.88235294117647,46.154363065518325,87.21136123545543,560231.3,11352524,297381.9,-11321.0,-4.548065836677795,
2016-05-03,8601.0,8524.5,8441.5,8721.333333333334,8538.798847709013,272.85714285714283,48.170731707317074,-35.81988106089739,-60.010227923081914,24.190346862184526,8794.533470904504,8088.466529095496,8441.5,706.0669418090074,47.46246497322416,55.94730543103431,30.49278405760387,-78.23529411764706,-19.703464055473155,60.71810074034575,552932.3,10992135,293193.8,-3091.0,-1.3009368765730334,
2016-05-04,8505.0,8531.0,8427.0,8719.916666666666,8515.103719355773,249.28571428571428,51.465798045602604,-51.71513540624619,-58.35120941971477,6.63607401346858,8779.903744144933,8074.096255855066,8427.0,705.8074882898663,33.455702272398874,48.45010437815583,3.466898060884972,-81.76470588235294,-43.34668342603278,65.2493733748818,545719.85,10721295,289709.2,8512.0,3.62974239574938,
2016-05-05,8410.0,8531.0,8417.75,8715.666666666666,8486.046222274272,249.64285714285714,45.36423841059603,-69.96110236734603,-60.67318800924103,-9.287914358104999,8783.644362091656,8051.855637908344,8417.75,731.7887241833123,23.939793334973483,40.28000069709505,-8.740621389269648,-91.17647058823529,-54.054509430233615,31.175023998693764,533850.65,10416304,284278.65,12336.0,5.076146309547802,
2016-05-06,8312.0,8485.5,8410.25,8709.833333333334,8453.565629676723,251.42857142857142,43.91025641025641,-88.64428329279872,-66.26740706595257,-22.37687622684615,8792.521259434197,8027.978740565803,8410.25,764.5425188683948,19.18566867492856,33.24855668970622,-8.940107354626761,-90.3225806451613,-72.7171357166192,17.455346289702074,526245.2,10099801,278834.75,-999.0,-0.3912200661823739,
2016-05-09,8207.0,8445.0,8396.75,8699.416666666666,8417.035569707512,258.57142857142856,42.15384615384615,-108.25481782649695,-74.66488921806145,-33.5899286084355,8807.478172370586,7986.021827629415,8396.75,821.4563447411701,18.013180038278026,28.170097805896823,-2.300655496959564,-84.33179723502305,-87.56418065823021,10.358105920849887,523991.65,9651388,274382.6,2631.0,1.0343770148925069,
2016-05-10,8176.0,8388.5,8388.0,8690.833333333334,8393.03218211632,254.64285714285714,48.14814814814815,-114.80717601869219,-82.6933465781876,-32.11382944050459,8811.08889199109,7964.911108008909,8388.0,846.1777839821816,20.150107736732203,25.49676778284195,9.456787644512708,-75.57603686635944,-68.90236406563008,34.57966915858716,513413.55,10079231,269909.75,-13411.0,-5.2185519111861645,
2016-05-11,8153.0,8329.0,8377.75,8683.333333333334,8372.267212390956,250.71428571428572,48.91640866873065,-117.8347253029624,-89.72162232314255,-28.113102979819843,8811.45466546031,7944.045334539691,8377.75,867.4093309206182,24.09231988650364,25.028618484062513,22.219722691385883,-74.65437788018433,-45.63245085039901,37.68402906571804,504563.15,10364417,265745.55,-13137.0,-5.393388511183373,
2016-05-12,8152.0,8281.0,8375.75,8676.5,8356.337001687056,230.71428571428572,34.26294820717132,-116.47072858490719,-95.0714435754955,-21.3992850094117,8812.391187149955,7939.108812850044,8375.75,873.2823742999108,27.883252017359016,25.98016299516135,31.68943006175435,-71.88940092165899,-40.11120082160198,0.0,475939.45,10663545,262052.85,-5109.0,-2.2170726309348687,
2016-05-13,8154.0,8233.0,8366.0,8670.25,8337.16204914543,232.14285714285714,36.44067796610169,-118.06337242591871,-99.66982934558014,-18.393543080338574,8813.63236795616,7918.367632043841,8366.0,895.2647359123184,31.467622557027223,27.809316182449976,38.784235306181714,-76.49769585253456,-57.37845339384,7.240927584945898,473690.45,10209504,257598.45,-12625.0,-5.602893533928022,
2016-05-16,8121.0,8164.0,8344.5,8659.0,8296.003758750627,229.28571428571428,14.893617021276597,-137.9087387124564,-107.31761121895539,-30.591127493501006,8837.41720239913,7851.5827976008695,8344.5,985.834404798261,23.434555388895344,26.35106258459843,17.601540997489167,-96.8609865470852,-74.80745990248016,0.0,468660.85,9752052,255587.7,48805.0,22.94492372064596,
2016-05-17,8082.0,8129.0,8326.75,8644.416666666666,8264.955781726758,213.92857142857142,16.666666666666657,-146.70030786900315,-115.19415054896496,-31.5061573200382,8847.410258962685,7806.0897410373145,8326.75,1041.320517925371,22.640580785579353,25.114235318258736,17.693271720220594,-91.03139013452915,-72.95882666033282,3.585930496229477,459660.0,10061751,254312.3,11147.0,4.262552101258077,
2016-05-18,8034.0,8093.5,8312.25,8630.5,8233.531421562304,204.64285714285714,17.391304347826093,-154.708513813659,-123.09702320190378,-31.61149061175523,8860.274922598786,7764.225077401214,8312.25,1096.0498451975727,20.378273369248024,23.535581335255166,14.063657437233744,-92.69662921348315,-63.90620202258577,5.440133438627837,445627.45,9701939,252512.75,-4687.0,-1.7190095981397868,
2016-05-19,7976.0,8064.0,8297.5,8616.083333333334,8203.195095699228,201.07142857142858,17.85714285714286,-160.81513084934522,-130.6406447313921,-30.174486117953137,8872.336361154368,7722.663638845632,8297.5,1149.6727223087364,18.624275269421165,21.8984793133105,12.0758671816425,-92.85714285714286,-66.92706543556291,6.7076753580609685,431865.85,9384674,251963.0,10671.0,3.982162182333848,
2016-05-20,7938.0,8046.0,8265.75,8601.5,8180.509848489777,195.0,22.123893805309734,-159.77826236335295,-136.46816825778427,-23.31009410556868,8840.382834718635,7691.1171652813655,8265.75,1149.26566943727,21.330912195117985,21.709290273912995,20.574156037527963,-83.80281690140845,-52.280753364769446,19.76988131832749,396051.9,9641352,251926.65,-9037.0,-3.2432413033257834,
2016-05-23,7927.0,8024.0,8234.5,8584.25,8149.03272006218,187.85714285714286,25.773195876288668,-166.31885528898965,-142.43830566402536,-23.88054962496429,8828.858566240186,7640.141433759814,8234.5,1188.7171324803712,19.989838899309426,21.136139815711807,17.697237066504663,-84.61538461538461,-65.47685052844443,29.748236365163766,387442.05,9262408,252409.9,-3012.0,-1.1171941069123559,
2016-05-24,7921.0,8001.5,8195.0,8569.583333333334,8129.124841961019,191.78571428571428,33.009708737864074,-162.36839270606652,-146.4243230724336,-15.944069633632921,8754.699167316396,7635.300832683604,8195.0,1119.3983346327914,24.86502080466782,22.37910014536381,29.836862123275843,-69.23076923076923,-50.25042194336577,53.24692901249071,365934.3,9539939,251606.15,-2473.0,-0.9276347377265681,
2016-05-25,7934.0,7984.0,8156.5,8555.0,8116.8272379647315,190.35714285714286,39.603960396039604,-152.63662409886274,-147.66678327771945,-4.969840821143293,8651.90095403934,7661.099045960661,8156.5,990.8019080786789,35.18133169923591,26.646510663321177,52.25097377106538,-53.84615384615385,-28.830331479045665,72.62879434119598,353609.35,9859421,251508.25,-8650.0,-3.2750389029187588,
2016-05-26,7950.0,7963.0,8122.0,8538.25,8105.2246438728525,185.0,42.10526315789474,-143.6714307559114,-146.86771277335785,3.196282017446464,8554.549358303015,7689.450641696984,8122.0,865.0987166060304,41.885593681843545,31.72620500282863,62.20437103987337,-54.80769230769231,-26.574403704856817,79.9806389157793,343583.25,9560952,251570.95,-3403.0,-1.3320598585346954,
2016-05-27,7924.0,7931.0,8082.0,8518.25,8079.488963504009,175.35714285714286,38.64734299516909,-147.7736703788878,-147.04890429446385,-0.7247660844239476,8459.22532705049,7704.774672949509,8082.0,754.4506541009805,35.27667029769962,32.909693434452294,40.01062402419427,-85.57692307692308,-56.695236832896995,69.81709854978935,341991.05,9226414,252460.65,14647.0,5.810779716423475,
2016-05-30,7959.0,7943.0,8053.5,8501.75,8074.29953840839,174.64285714285714,43.80530973451327,-134.14695019314058,-144.4685134741992,10.321563281058616,8343.601615590725,7763.3983844092745,8053.5,580.203231181451,49.49817235532915,38.439186408077916,71.61614424983162,-49.03846153846154,-35.22885328333822,84.97742634649488,336995.0,9489110,253150.0,-15328.0,-5.747001458496581,
2016-05-31,7992.0,7956.5,8042.75,8484.333333333334,8077.223391893304,176.42857142857142,47.083333333333336,-115.56023836450004,-138.68685845225937,23.126620087759335,8305.958442513636,7779.541557486364,8042.75,526.4168850272727,62.485961057398924,46.45477795785158,94.54832725649361,-33.65384615384615,17.081155285605842,100.0,331938.15,9748362,253537.15,-9135.0,-3.6338683692344387,
2016-06-01,7999.0,7966.5,8030.0,8468.083333333334,8073.202116474895,175.0,43.145161290322584,-105.26511954303533,-132.00251067041458,26.737391127379254,8266.086514026512,7793.913485973487,8030.0,472.1730280530255,65.16158087587279,52.69037893052531,90.10398476656772,-36.04651162790697,12.609055225831579,87.76574479615498,328968.4,9536917,253493.75,-99.0,-0.04086687306501524,
2016-06-02,7992.0,7971.0,8017.5,8450.416666666666,8062.420962524904,172.5,42.29249011857708,-101.9824467394028,-125.99849788421223,24.016051144809424,8239.512327775145,7795.4876722248555,8017.5,444.024655550289,60.53507101126562,55.305276290772085,70.9946604522527,-52.94117647058823,-14.752337852745947,85.11685170408961,326020.25,9290889,253718.0,17689.0,7.304946087358721,
2016-06-03,8052.0,7988.0,8017.0,8432.583333333334,8069.333251808246,162.5,59.663865546218496,-84.28824500733208,-117.6564473088362,33.36820230150413,8237.845266145496,7796.154733854504,8017.0,441.69053229099154,72.26147591227232,60.95734283127216,94.86974207427264,-3.8461538461538463,34.254163777282564,100.00000000000001,322531.1,9537609,253862.65,-2591.0,-0.9971520935960543,
2016-06-06,8079.0,8019.0,8021.5,8420.583333333334,8077.96818020746,161.78571428571428,58.260869565217384,-67.47041464736503,-107.61924077654199,40.14882612917695,8250.41276205469,7792.587237945311,8021.5,457.8255241093784,78.1743172748482,66.69633431246417,101.13028319961629,-9.090909090909092,68.173735661706,96.68107173725147,311480.6,9765012,253969.15,1868.0,0.7261447080455063,
2016-06-07,8087.0,8039.5,8020.5,8407.916666666666,8084.352163044845,152.85714285714286,59.292035398230084,-54.721739412093484,-97.0397405036523,42.31800109155881,8246.934607732288,7794.065392267712,8020.5,452.869215464576,80.86621151656547,71.41962671383128,99.75938112203386,-12.5,54.296128712052365,99.11059723395736,298224.35,9602294,254581.5,-3294.0,-1.2712404049136095,
2016-06-08,8115.0,8057.0,8020.5,8398.833333333334,8092.985290373907,153.57142857142858,61.40350877192982,-41.71668913474787,-85.97513022987143,44.25844109512356,8246.934607732288,7794.065392267712,8020.5,452.869215464576,81.3833351502378,74.74086285930012,94.66827973211315,-16.161616161616163,76.1238850752929,100.0,294177.75,9806548,255842.65,-161.0,-0.06293413805639192,
2016-06-13,8191.0,8091.5,8027.25,8391.166666666666,8116.510500814487,162.14285714285714,64.9402390438247,-17.889750152386114,-72.35805421437436,54.46830406198825,8282.994012637497,7771.505987362504,8027.25,511.48802527499265,87.28307970260502,78.92160180706841,104.00603549367821,-0.8547008547008547,111.38763198040805,100.0,290165.5,10025431,258378.55,20386.0,7.9738091699196545,
2016-06-14,8215.0,8133.5,8032.25,8376.416666666666,8129.699976927393,157.14285714285714,66.53061224489797,-5.798675449368602,-59.046178461373216,53.247503012004614,8302.035002119,7762.464997881,8032.25,539.5700042380004,83.18871980173668,80.34397447195784,88.87821046129437,-20.17543859649123,104.59002456598122,100.0,279670.65,9781287,262017.9,9444.0,3.421144148843669,
2016-06-15,8261.0,8170.0,8056.5,8360.0,8154.490455315261,161.42857142857142,67.71653543307087,14.509701317375402,-44.33500250562349,58.844703822998895,8362.838306280271,7750.16169371973,8056.5,612.6766125605418,87.45914653449111,82.71569849280226,96.94604261786884,-3.278688524590164,102.61080904934211,100.0,270135.1,10048028,264047.8,16616.0,5.820128059630392,
2016-06-16,8326.0,8206.5,8081.5,8342.416666666666,8184.538983380475,161.42857142857142,68.2170542635659,36.63723637602379,-28.140554729294035,64.77779110531783,8435.946937606852,7727.053062393147,8081.5,708.8938752137046,89.41720880077185,84.94953526212545,98.35255587806463,-5.633802816901408,114.59580746219946,100.0,268751.7,10330059,265392.5,-2557.0,-0.8463860606140905,
