排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
5,永安期货,69536,571.0,2025-12-29,rb2605,空单持仓,RB
6,国投期货,51333,-707.0,2025-12-29,rb2605,空单持仓,RB
7,东海期货,42819,74.0,2025-12-29,rb2605,空单持仓,RB
8,方正中期,39998,6367.0,2025-12-29,rb2605,空单持仓,RB
9,物产中大,39366,567.0,2025-12-29,rb2605,空单持仓,RB
10,浙商期货,34996,3620.0,2025-12-29,rb2605,空单持仓,RB
11,光大期货,31246,115.0,2025-12-29,rb2605,空单持仓,RB
12,乾坤期货,29893,-5074.0,2025-12-29,rb2605,空单持仓,RB
13,瑞达期货,28676,-7520.0,2025-12-29,rb2605,空单持仓,RB
14,宏源期货,28562,1353.0,2025-12-29,rb2605,空单持仓,RB
15,华泰期货,28488,-2805.0,2025-12-29,rb2605,空单持仓,RB
16,国贸期货,25426,2485.0,2025-12-29,rb2605,空单持仓,RB
17,申万期货,22525,-4088.0,2025-12-29,rb2605,空单持仓,RB
18,宝城期货,22053,2195.0,2025-12-29,rb2605,空单持仓,RB
19,金瑞期货,21512,1363.0,2025-12-29,rb2605,空单持仓,RB
20,一德期货,20227,-3690.0,2025-12-29,rb2605,空单持仓,RB
1,国泰君安,133673,-3479.0,2025-12-30,rb2605,空单持仓,RB
2,东证期货,112820,3159.0,2025-12-30,rb2605,空单持仓,RB
3,中信期货,100636,6440.0,2025-12-30,rb2605,空单持仓,RB
4,银河期货,74792,1434.0,2025-12-30,rb2605,空单持仓,RB
5,永安期货,70107,571.0,2025-12-30,rb2605,空单持仓,RB
6,国投期货,51219,-114.0,2025-12-30,rb2605,空单持仓,RB
7,东海期货,42317,-502.0,2025-12-30,rb2605,空单持仓,RB
8,方正中期,41141,1143.0,2025-12-30,rb2605,空单持仓,RB
9,物产中大,39118,-248.0,2025-12-30,rb2605,空单持仓,RB
10,瑞达期货,37229,8553.0,2025-12-30,rb2605,空单持仓,RB
11,浙商期货,33957,-1039.0,2025-12-30,rb2605,空单持仓,RB
12,光大期货,31896,650.0,2025-12-30,rb2605,空单持仓,RB
13,华泰期货,29219,731.0,2025-12-30,rb2605,空单持仓,RB
14,乾坤期货,29186,-707.0,2025-12-30,rb2605,空单持仓,RB
15,宏源期货,28819,257.0,2025-12-30,rb2605,空单持仓,RB
16,国贸期货,25904,478.0,2025-12-30,rb2605,空单持仓,RB
17,申万期货,25418,2893.0,2025-12-30,rb2605,空单持仓,RB
18,金瑞期货,21504,-8.0,2025-12-30,rb2605,空单持仓,RB
19,宝城期货,20895,-1158.0,2025-12-30,rb2605,空单持仓,RB
20,一德期货,20729,502.0,2025-12-30,rb2605,空单持仓,RB
1,国泰君安,132950,-723.0,2025-12-31,rb2605,空单持仓,RB
2,东证期货,109773,-3047.0,2025-12-31,rb2605,空单持仓,RB
3,中信期货,92091,-8545.0,2025-12-31,rb2605,空单持仓,RB
4,银河期货,74101,-691.0,2025-12-31,rb2605,空单持仓,RB
5,永安期货,68771,-1336.0,2025-12-31,rb2605,空单持仓,RB
6,国投期货,51879,660.0,2025-12-31,rb2605,空单持仓,RB
7,瑞达期货,40000,2771.0,2025-12-31,rb2605,空单持仓,RB
8,东海期货,39533,-2784.0,2025-12-31,rb2605,空单持仓,RB
9,物产中大,38024,-1094.0,2025-12-31,rb2605,空单持仓,RB
10,方正中期,37972,-3169.0,2025-12-31,rb2605,空单持仓,RB
11,浙商期货,35304,1347.0,2025-12-31,rb2605,空单持仓,RB
12,乾坤期货,29863,677.0,2025-12-31,rb2605,空单持仓,RB
13,光大期货,29347,-2549.0,2025-12-31,rb2605,空单持仓,RB
14,华泰期货,29248,29.0,2025-12-31,rb2605,空单持仓,RB
15,宏源期货,28155,-664.0,2025-12-31,rb2605,空单持仓,RB
16,国贸期货,24763,-1141.0,2025-12-31,rb2605,空单持仓,RB
17,申万期货,22866,-2552.0,2025-12-31,rb2605,空单持仓,RB
18,金瑞期货,21510,6.0,2025-12-31,rb2605,空单持仓,RB
19,宝城期货,20741,-154.0,2025-12-31,rb2605,空单持仓,RB
20,一德期货,20572,-157.0,2025-12-31,rb2605,空单持仓,RB
