排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
20,弘业期货,3091,40.0,2025-12-26,SM2603,空单持仓,SM
1,东证期货,40491,9883.0,2025-12-29,SM2603,空单持仓,SM
2,国泰君安,30083,1749.0,2025-12-29,SM2603,空单持仓,SM
3,中信期货,27348,-1765.0,2025-12-29,SM2603,空单持仓,SM
4,浙商期货,19768,-535.0,2025-12-29,SM2603,空单持仓,SM
5,乾坤期货,15188,-1527.0,2025-12-29,SM2603,空单持仓,SM
6,国投期货,10130,-1036.0,2025-12-29,SM2603,空单持仓,SM
7,永安期货,9579,-546.0,2025-12-29,SM2603,空单持仓,SM
8,华泰期货,8655,-4411.0,2025-12-29,SM2603,空单持仓,SM
9,平安期货,8057,255.0,2025-12-29,SM2603,空单持仓,SM
10,融达期货,6708,2354.0,2025-12-29,SM2603,空单持仓,SM
11,中信建投,6474,169.0,2025-12-29,SM2603,空单持仓,SM
12,五矿期货,6435,-616.0,2025-12-29,SM2603,空单持仓,SM
13,锦泰期货,6358,102.0,2025-12-29,SM2603,空单持仓,SM
14,申银万国,5774,317.0,2025-12-29,SM2603,空单持仓,SM
15,瑞达期货,4922,-1546.0,2025-12-29,SM2603,空单持仓,SM
16,兴证期货,4212,220.0,2025-12-29,SM2603,空单持仓,SM
17,华闻期货,3756,-178.0,2025-12-29,SM2603,空单持仓,SM
18,广发期货,3464,190.0,2025-12-29,SM2603,空单持仓,SM
19,中金财富,3218,-1659.0,2025-12-29,SM2603,空单持仓,SM
20,弘业期货,3153,62.0,2025-12-29,SM2603,空单持仓,SM
1,东证期货,51556,11065.0,2025-12-30,SM2603,空单持仓,SM
2,国泰君安,29849,-234.0,2025-12-30,SM2603,空单持仓,SM
3,中信期货,28874,1526.0,2025-12-30,SM2603,空单持仓,SM
4,浙商期货,18324,-1444.0,2025-12-30,SM2603,空单持仓,SM
5,乾坤期货,10695,-4493.0,2025-12-30,SM2603,空单持仓,SM
6,永安期货,10118,539.0,2025-12-30,SM2603,空单持仓,SM
7,国投期货,9819,-311.0,2025-12-30,SM2603,空单持仓,SM
8,平安期货,8905,848.0,2025-12-30,SM2603,空单持仓,SM
9,华泰期货,6809,-1846.0,2025-12-30,SM2603,空单持仓,SM
10,中信建投,6683,209.0,2025-12-30,SM2603,空单持仓,SM
11,锦泰期货,6470,112.0,2025-12-30,SM2603,空单持仓,SM
12,五矿期货,6157,-278.0,2025-12-30,SM2603,空单持仓,SM
13,融达期货,6066,-642.0,2025-12-30,SM2603,空单持仓,SM
14,申银万国,5451,-323.0,2025-12-30,SM2603,空单持仓,SM
15,银河期货,4832,1761.0,2025-12-30,SM2603,空单持仓,SM
16,弘业期货,4259,1106.0,2025-12-30,SM2603,空单持仓,SM
17,广发期货,4085,621.0,2025-12-30,SM2603,空单持仓,SM
18,华闻期货,3763,7.0,2025-12-30,SM2603,空单持仓,SM
19,兴证期货,3715,-497.0,2025-12-30,SM2603,空单持仓,SM
20,中金财富,3579,361.0,2025-12-30,SM2603,空单持仓,SM
1,东证期货,48893,-2663.0,2025-12-31,SM2603,空单持仓,SM
2,中信期货,27944,-930.0,2025-12-31,SM2603,空单持仓,SM
3,国泰君安,26269,-3580.0,2025-12-31,SM2603,空单持仓,SM
4,浙商期货,17150,-1174.0,2025-12-31,SM2603,空单持仓,SM
5,永安期货,9667,-451.0,2025-12-31,SM2603,空单持仓,SM
6,国投期货,9081,-738.0,2025-12-31,SM2603,空单持仓,SM
7,平安期货,8752,-153.0,2025-12-31,SM2603,空单持仓,SM
8,乾坤期货,7573,-3122.0,2025-12-31,SM2603,空单持仓,SM
9,中信建投,7026,343.0,2025-12-31,SM2603,空单持仓,SM
10,融达期货,6638,572.0,2025-12-31,SM2603,空单持仓,SM
11,锦泰期货,6446,-24.0,2025-12-31,SM2603,空单持仓,SM
12,华泰期货,6404,-405.0,2025-12-31,SM2603,空单持仓,SM
13,五矿期货,6305,148.0,2025-12-31,SM2603,空单持仓,SM
14,招商期货,5480,4848.0,2025-12-31,SM2603,空单持仓,SM
15,银河期货,5307,475.0,2025-12-31,SM2603,空单持仓,SM
16,申银万国,4414,-1037.0,2025-12-31,SM2603,空单持仓,SM
17,弘业期货,4250,-9.0,2025-12-31,SM2603,空单持仓,SM
18,广发期货,3928,-157.0,2025-12-31,SM2603,空单持仓,SM
19,瑞达期货,3324,72.0,2025-12-31,SM2603,空单持仓,SM
20,国信期货,3283,194.0,2025-12-31,SM2603,空单持仓,SM
