时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2007-01-17,9450.0,9490.0,9366.0,9376.0,9704,0,,,,9443.2,9490.2,9597.894736842105,9597.894736842105,9551.885090066658,147.42857142857142,35.91682419659736,-60.775719085895616,-32.77021017398073,-28.005508911914887,9887.530442695617,9308.259030988593,9597.894736842105,579.2714117070245,34.81559736349653,37.4967124882421,29.45336711400539,-84.90566037735849,-66.37604820504312,0.06669461599429125,15505.947368421053,13741,0.0,0.0,0.0,,,,,,
2007-01-18,9334.0,9386.0,9222.0,9240.0,12389,0,,,,9392.4,9449.4,9580.0,9580.0,9522.181748155548,142.85714285714286,20.196078431372555,-77.73207102603556,-41.762582344391696,-35.96948868164386,9904.177988797901,9255.822011202099,9580.0,648.355977595802,24.849742504626104,33.28105582703677,7.987115859804774,-97.40634005763688,-98.19017660773802,0.0,15350.1,1352,0.0,0.0,0.0,,,,,,
2007-01-19,9280.0,9280.0,9106.0,9126.0,15792,0,,,,9321.6,9413.6,9554.8,9558.380952380952,9484.450153093116,147.85714285714286,13.59404096834264,-99.22514367399526,-53.25509461031241,-45.97004906368285,9935.961438376526,9173.638561623473,9554.8,762.3228767530527,17.949620867537735,28.17057750720376,-2.4922924117943097,-97.40259740259741,-110.32036150822222,0.0,14904.8,-14440,0.0,0.0,0.0,,,,,,
2007-01-22,9094.0,9132.0,9004.0,9090.0,23965,0,,,,9255.6,9369.4,9526.5,9537.09090909091,9446.883471846153,146.28571428571428,15.08264462809916,-117.8054696098734,-66.16516961022461,-51.64029999964879,9956.89247694462,9096.10752305538,9526.5,860.7849538892406,17.03119600827604,24.45745034089452,2.17868734303908,-88.56382978723404,-111.11581141126086,3.9520664590536323,14855.4,-38405,0.0,0.0,0.0,,,,,,
2007-01-23,9120.0,9136.0,8852.0,8880.0,32321,0,,,,9142.4,9307.8,9485.1,9508.521739130434,9392.894569765567,154.71428571428572,14.341846758349703,-147.77232930766877,-82.48660154971344,-65.28572775795533,9994.096908273103,8976.103091726898,9485.1,1017.9938165462045,12.664992095405003,20.52663092573135,-3.0582855652476937,-96.63461538461539,-113.25915328417445,1.9853358287836058,15816.95,-70726,0.0,0.0,0.0,,,,,,
2007-01-24,8810.0,8936.0,8806.0,8912.0,31096,0,,,,9049.6,9246.4,9447.6,9483.666666666666,9347.09508693075,153.0,13.492063492063494,-167.01391648619756,-99.39206453701027,-67.62185194918729,10009.484947953619,8885.715052046382,9447.6,1123.7698959072368,13.310178384999112,18.121146745487273,3.68824166402279,-86.44501278772378,-105.76386408702083,0.0,16877.9,-39630,0.0,0.0,0.0,,,,,,
2007-01-25,8970.0,9062.0,8930.0,9004.0,27796,0,,,,9002.4,9197.4,9414.1,9464.48,9314.419364365916,137.42857142857142,24.358974358974365,-172.84691024161475,-114.08303367793117,-58.76387656368358,9998.58786399539,8829.61213600461,9414.1,1168.975727990779,18.11714973565767,18.119814408877403,18.111820389218202,-74.68030690537084,-74.55694136323444,34.75631840012599,18010.2,-11834,0.0,0.0,0.0,,,,,,
2007-01-26,9008.0,9042.0,8964.0,9010.0,17346,0,,,,8979.2,9150.4,9372.2,9447.0,9285.427043950116,129.28571428571428,20.80536912751677,-174.96852175663662,-126.26013129367226,-48.70839046296436,9945.764881843552,8798.63511815645,9372.2,1147.1297636871022,21.601909347581305,19.280512721778702,26.244702599186503,-73.91304347826087,-66.4408076688362,23.390601279083313,17974.65,5512,0.0,0.0,0.0,,,,,,
2007-01-29,9002.0,9040.0,8982.0,9032.0,10478,0,,,,8967.6,9111.6,9328.4,9431.62962962963,9261.291135002484,126.28571428571429,23.63636363636364,-172.88182397773198,-135.5844698304842,-37.29735414724777,9862.091178195973,8794.708821804026,9328.4,1067.3823563919468,25.41491812255908,21.325314522038827,33.59412532359959,-70.41884816753927,-59.70619552004641,32.44514748301852,17513.55,15990,0.0,0.0,0.0,,,,,,
2007-01-30,9056.0,9086.0,8950.0,8964.0,15379,0,,,,8984.4,9063.4,9288.3,9414.92857142857,9232.977693573677,128.42857142857142,19.389978213507618,-174.70128498881604,-143.40783286215057,-31.29345212666547,9803.757527986438,8772.84247201356,9288.3,1030.9150559728769,26.023738518487665,22.89145585418844,32.28830384708612,-79.15567282321899,-58.53596635529698,19.747055974143834,17371.8,611,0.0,0.0,0.0,,,,,,
2007-01-31,8920.0,8966.0,8862.0,8934.0,15160,0,,,,8988.8,9019.2,9254.7,9398.344827586207,9204.503627519041,130.57142857142858,19.432314410480345,-176.52905318850935,-150.03207692742234,-26.496976261087013,9770.569057233057,8738.830942766945,9254.7,1031.7381144661122,26.35056548208601,24.044492396820964,30.962711652616107,-82.36914600550965,-67.30780567947834,21.35837116820351,17285.95,-14549,0.0,0.0,0.0,,,,,,
2007-02-01,9030.0,9064.0,8988.0,9022.0,14896,0,,,,8992.4,8997.4,9223.4,9385.8,9187.122329660086,133.28571428571428,26.868686868686865,-168.92939518897037,-153.81154057973197,-15.117854609238407,9714.144825964086,8732.655174035914,9223.4,981.489651928172,39.38522547290582,29.15807008884925,59.83953624101896,-69.74789915966386,-42.433105544583576,52.03304968679132,17200.55,347,0.0,0.0,0.0,,,,,,
2007-02-02,9030.0,9068.0,9016.0,9050.0,12977,0,,,,9000.4,8989.8,9201.7,9374.967741935483,9174.063060168648,129.42857142857142,30.68893528183716,-158.81650763732068,-154.81253399124972,-4.0039736460709605,9682.200221808367,8721.199778191634,9201.7,961.0004436167328,50.90328162840186,36.40647393536678,79.896897014472,-65.82633053221288,-34.53610696734785,66.89324047639793,16942.6,13324,0.0,0.0,0.0,,,,,,
2007-02-05,9030.0,9100.0,8948.0,8952.0,20673,0,,,,8984.4,8976.0,9172.7,9361.75,9152.914197295444,133.14285714285714,26.019417475728147,-156.90109422634487,-155.23024603826877,-1.6708481880760928,9639.066515002722,8706.33348499728,9172.7,932.7330300054418,50.48880906746065,41.10058564606474,69.26525591025249,-78.65497076023392,-39.53200197667387,55.863936069256944,16969.75,-7349,0.0,0.0,0.0,,,,,,
2007-02-06,9000.0,9018.0,8906.0,8938.0,17299,0,,,,8979.2,8981.8,9144.8,9348.90909090909,9132.446178505403,132.28571428571428,27.515400410677614,-154.72917666245849,-155.1300321631067,0.40085550064821973,9596.255470788932,8693.344529211066,9144.8,902.9109415778657,44.303463748055,42.16821168006149,48.57396788404202,-77.24137931034483,-44.85235611093603,81.54585956123294,16926.8,-24648,0.0,0.0,0.0,,,,,,
2007-02-07,8930.0,8998.0,8930.0,8980.0,12115,0,,,,8988.4,8988.6,9117.5,9338.058823529413,9117.927494838223,125.42857142857143,35.22727272727272,-147.9138090364795,-153.68678753778127,5.772978501301765,9536.78435270237,8698.21564729763,9117.5,838.5687054047412,46.06225314296104,43.466225501028006,51.25430842682712,-63.29113924050633,-37.60843168088471,100.0,16737.85,-12533,0.0,0.0,0.0,,,,,,
2007-02-08,8998.0,9048.0,8974.0,9034.0,14338,0,,,,8990.8,8991.6,9094.5,9329.371428571429,9109.934400091724,118.28571428571429,44.390243902439025,-136.5808137849399,-150.265592787213,13.684779002273103,9475.547586474297,8713.452413525703,9094.5,762.0951729485932,54.79780461631576,47.24341853945725,69.90657677003276,-30.90909090909091,-22.315077586317233,100.0,16641.1,1805,0.0,0.0,0.0,,,,,,
2007-02-09,8996.0,9044.0,8968.0,9012.0,14753,0,,,,8983.2,8991.8,9071.1,9320.555555555555,9100.607314368703,114.57142857142857,45.16129032258064,-127.90019569572905,-145.79251336891622,17.892317673187165,9407.311650131584,8734.888349868417,9071.1,672.4233002631663,57.540273105555045,50.67570339482319,71.26941252701874,-37.57575757575758,-21.176202268432522,100.0,16805.25,-12948,0.0,0.0,0.0,,,,,,
2007-02-12,9050.0,9130.0,9042.0,9068.0,22376,0,,,,9006.4,8995.4,9053.5,9313.72972972973,9097.501855857397,102.71428571428571,64.41717791411043,-115.17435308229506,-139.668881311592,24.494528229296947,9346.942364106859,8760.057635893141,9053.5,586.8847282137176,63.98207261763371,55.1111598024267,81.72389824804773,-19.135802469135804,5.071382785907764,100.00000000000001,17455.15,9428,0.0,0.0,0.0,,,,,,
2007-02-13,9032.0,9104.0,9030.0,9098.0,13772,0,,,,9038.4,9008.8,9036.1,9308.052631578947,9097.549298156693,98.71428571428571,64.3076923076923,-101.4982729369276,-132.03475963665915,30.53648669973154,9265.920891359454,8806.279108640547,9036.1,459.64178271890705,71.22614364985104,60.48282108490148,92.71278877975014,-11.940298507462687,13.254429220110767,99.75684562409806,17731.25,23200,0.0,0.0,0.0,,,,,,
2007-02-14,9052.0,9160.0,9052.0,9144.0,12366,0,,,,9071.2,9029.8,9024.5,9303.846153846154,9101.973174522722,95.71428571428571,61.58940397350993,-85.95720418557903,-122.81924854644313,36.862044360864104,9198.797386519014,8850.202613480986,9024.5,348.5947730380285,78.71769156709229,66.56111124563175,103.03085221001336,-5.369127516778524,49.576868827220544,93.7198538674333,17864.35,35566,0.0,0.0,0.0,,,,,,
2007-02-15,9170.0,9210.0,9132.0,9196.0,23197,0,,,,9103.6,9047.2,9022.3,9301.15,9110.928110282463,95.71428571428571,64.3076923076923,-68.65343574294639,-111.9860859857438,43.33265024279741,9185.928719651309,8858.67128034869,9022.3,327.2574393026189,84.27670665876327,72.4663097166756,107.89750054293864,-4.022988505747127,101.89759714205846,99.75684562409806,18404.75,58763,0.0,0.0,0.0,,,,,,
2007-02-16,9170.0,9196.0,9148.0,9172.0,10412,0,,,,9135.6,9059.4,9024.6,9298.0,9116.744480731752,95.0,60.736196319018404,-56.22850678370014,-100.83457014533508,44.60606336163494,9195.497814959364,8853.702185040636,9024.6,341.7956299187281,85.35113777250885,76.76125240195336,102.5309085136198,-10.919540229885058,96.83205015377918,91.8249821895037,18135.75,48351,0.0,0.0,0.0,,,,,,
2007-02-19,9170.0,9190.0,9152.0,9188.0,4300,0,,,,9159.6,9083.0,9029.5,9295.380952380952,9123.53072066206,88.0,68.66666666666667,-44.576741852282794,-89.58300448672462,45.006262634441825,9213.417029348022,8845.582970651978,9029.5,367.83405869604394,87.61504422929161,80.3791830110661,102.08676666574266,-6.32183908045977,88.80539694844592,100.0,17152.5,52651,0.0,0.0,0.0,,,,,,
2007-02-27,9250.0,9300.0,9170.0,9182.0,14419,0,,,,9176.4,9107.4,9044.6,9292.744186046511,9129.09922345615,89.85714285714286,71.52777777777777,-35.418501614251,-78.7501039122299,43.331602297978904,9226.413554008066,8862.786445991935,9044.6,363.6271080161314,79.89597326129481,80.21811309447568,79.25169359493307,-29.949238578680202,96.28533914717826,100.0,16257.4,38232,0.0,0.0,0.0,,,,,,
2007-02-28,9164.0,9194.0,9134.0,9166.0,7529,0,,,,9180.8,9126.0,9057.3,9289.863636363636,9132.613583126995,84.85714285714286,64.28571428571428,-29.115965796827368,-68.82327628914939,39.70731049232202,9235.564262734886,8879.035737265112,9057.3,356.52852546977374,73.1435002464857,77.85990881181236,63.71068311583238,-34.01015228426396,62.34927712022528,84.08630096976418,15079.05,30703,0.0,0.0,0.0,,,,,,
2007-03-01,9122.0,9182.0,9092.0,9172.0,6815,0,,,,9176.0,9139.8,9065.7,9287.244444444445,9136.364670448233,87.57142857142857,62.65560165975104,-23.367643252728158,-59.73214968186515,36.364506429136995,9249.146650784916,8882.253349215085,9065.7,366.89330156983124,66.293197695188,74.00433843960424,50.87091620635553,-32.48730964467005,48.05231233448276,80.50429402610857,14030.0,37518,0.0,0.0,0.0,,,,,,
2007-03-02,9202.0,9234.0,9166.0,9230.0,8255,0,,,,9187.6,9161.6,9076.7,9286.0,9145.282320881734,81.57142857142857,81.44796380090497,-13.970893188234186,-50.57989838313896,36.609005194904775,9272.079361082062,8881.32063891794,9076.7,390.75872216412245,68.88682315481668,72.29850001134172,62.063469441766614,-17.766497461928935,73.53933497291129,100.0,13575.45,45773,0.0,0.0,0.0,,,,,,
2007-03-05,9220.0,9290.0,9212.0,9286.0,10498,0,,,,9207.2,9183.4,9089.4,9286.0,9158.684004607283,79.14285714285714,85.9504132231405,-1.9823181441042834,-40.86038233533203,38.87806419122774,9304.564465859059,8874.23553414094,9089.4,430.32893171811884,77.3761616731036,73.99105389859568,84.14637722211944,-3.7837837837837838,87.95845200196347,100.0,13576.45,56271,0.0,0.0,0.0,,,,,,
2007-03-06,9250.0,9280.0,9204.0,9228.0,7536,0,,,,9216.4,9196.4,9102.6,9284.791666666666,9165.285527978018,80.14285714285714,74.8,2.8062499747338734,-32.127055873318845,34.93330584805272,9317.76446585906,8887.435534140941,9102.6,430.32893171811884,73.37897957694086,73.78702912471074,72.5628804814011,-21.686746987951807,67.18239360740492,73.17043360170723,13184.3,48735,0.0,0.0,0.0,,,,,,
2007-03-07,9216.0,9248.0,9190.0,9248.0,4319,0,,,,9232.8,9206.8,9118.3,9284.040816326531,9173.163096742017,79.0,72.96137339055794,8.12143867211671,-24.077356964231736,32.19879563634845,9327.403449592714,8909.196550407285,9118.3,418.2068991854285,73.91931971796058,73.83112598912734,74.09570717562704,-15.662650602409638,58.44378570639614,68.15562848887767,12642.25,53054,0.0,0.0,0.0,,,,,,
2007-03-08,9250.0,9280.0,9234.0,9254.0,5095,0,,,,9249.2,9212.6,9129.9,9283.44,9180.861849433255,76.85714285714286,76.88888888888889,12.671840772092764,-16.72751741696684,29.399358189059605,9342.225370970802,8917.574629029197,9129.9,424.6507419416048,75.24108494017885,74.30111230614452,77.12103020824753,-17.037037037037038,64.89163672796111,64.06184507451347,12152.2,58149,0.0,0.0,0.0,,,,,,
2007-03-09,9280.0,9280.0,9230.0,9248.0,4743,0,,,,9252.8,9220.2,9139.8,9282.745098039215,9187.25595901104,72.0,72.5,15.613929702023597,-10.259227993168754,25.87315769519235,9354.885393078617,8924.714606921381,9139.8,430.17078615723585,75.16072329345256,74.58764930191387,76.30687127652993,-19.25925925925926,56.959441909722216,46.6554393726121,11740.5,53406,0.0,0.0,0.0,,,,,,
2007-03-12,9240.0,9250.0,9176.0,9200.0,4934,0,,,,9235.6,9221.4,9152.2,9281.153846153846,9188.469677200465,72.0,62.20095693779904,13.91198878157411,-5.424984638220181,19.33697341979429,9349.563250458574,8954.836749541428,9152.2,394.72650091714604,68.28896704411989,72.48808854931588,59.890724033727906,-40.32258064516129,31.52229668011011,5.809264766581642,10953.55,48472,0.0,0.0,0.0,,,,,,
2007-03-13,9180.0,9200.0,9114.0,9136.0,9355,0,,,,9217.2,9216.8,9162.1,9278.415094339623,9183.472565086135,70.42857142857143,49.08256880733945,7.314604997385686,-2.8770667110990082,10.191671708484694,9332.20448801281,8991.99551198719,9162.1,340.20897602562036,52.933385436820664,65.96985417848414,26.86044795349372,-78.84615384615384,-3.9464040127192916,0.0,10556.35,39117,0.0,0.0,0.0,,,,,,
2007-03-14,9150.0,9174.0,9132.0,9144.0,5389,0,,,,9196.4,9214.6,9170.3,9275.925925925925,9179.713273173169,67.85714285714286,43.36734693877551,2.700533884448305,-1.7615465919895457,4.46208047643785,9317.745761660259,9022.85423833974,9170.3,294.8915233205189,40.9707418063653,57.636816721111195,7.638591976873499,-75.0,-10.637746008389911,0.0,10220.05,44506,0.0,0.0,0.0,,,,,,
2007-03-15,9134.0,9148.0,9098.0,9130.0,5168,0,,,,9171.6,9210.4,9175.1,9273.272727272728,9174.978675728105,68.0,44.502617801047116,-2.062063527504506,-1.8216499790925378,-0.24041354841196827,9309.539812399044,9040.660187600957,9175.1,268.8796247980863,32.86938342646576,49.38100562289605,-0.1538609663948165,-81.73076923076923,-34.2713451526676,2.6660148301449005,9761.55,39338,0.0,0.0,0.0,,,,,,
2007-03-16,9140.0,9160.0,9130.0,9130.0,4131,0,,,,9148.0,9200.4,9181.0,9270.714285714286,9170.694992325429,67.42857142857143,42.076502732240435,-5.769943966755818,-2.6113087766251937,-3.1586351901306244,9293.939667172557,9068.060332827443,9181.0,225.87933434511433,27.77372814511637,42.17857979696949,-1.0359751585898636,-81.73076923076923,-34.0473951620362,0.0,9230.45,39338,0.0,0.0,0.0,,,,,,
2007-03-19,9106.0,9136.0,9080.0,9134.0,4636,0,,,,9134.8,9185.2,9184.3,9268.315789473685,9167.200231151579,62.142857142857146,43.40659340659341,-8.29013583264532,-3.747074187829219,-4.543061644816101,9286.702919366257,9081.897080633742,9184.3,204.80583873251453,27.515818763410913,37.290992785783295,7.96547071866614,-74.28571428571429,-59.806239740816956,3.031620978095511,8343.45,43974,0.0,0.0,0.0,,,,,,
2007-03-20,9138.0,9164.0,9116.0,9130.0,4654,0,,,,9133.6,9175.4,9185.9,9265.931034482759,9163.657351994285,61.285714285714285,44.88636363636363,-10.489258965946647,-5.095511143452704,-5.393747822493943,9283.513415816493,9088.286584183506,9185.9,195.22683163298643,26.67721250894061,33.75306602683573,12.52550547315036,-76.19047619047619,-47.80264157692829,6.404400411734428,7887.55,39320,0.0,0.0,0.0,,,,,,
2007-03-21,9138.0,9138.0,9100.0,9116.0,4155,0,,,,9128.0,9162.2,9184.5,9263.389830508475,9159.118556566256,57.57142857142857,42.22222222222222,-13.209492087868057,-6.718307332335775,-6.491184755532282,9285.391812823103,9083.608187176897,9184.5,201.78362564620693,23.78480833929374,30.430313464321735,10.493798089237757,-82.85714285714286,-67.12875031364088,0.33213244124206853,7477.0,35165,0.0,0.0,0.0,,,,,,
2007-03-22,9120.0,9138.0,9110.0,9114.0,4264,0,,,,9124.8,9148.2,9180.4,9260.9,9154.821551178993,54.714285714285715,30.921052631578945,-15.349737501477648,-8.44459336616415,-6.905144135313497,9285.88414697552,9074.915853024479,9180.4,210.96829395104214,22.52320555952916,27.794610829390876,11.980395019805727,-83.80952380952381,-58.90938361066598,0.0,6530.35,30901,0.0,0.0,0.0,,,,,,
2007-03-23,9124.0,9152.0,9122.0,9134.0,5653,0,,,,9125.6,9136.8,9178.5,9252.633333333333,9152.838546304803,51.857142857142854,21.641791044776113,-15.25620057480046,-9.806914807891413,-5.449285766909046,9285.971416028417,9071.028583971583,9178.5,214.94283205683314,30.01547037301944,28.534897343933732,32.976616431190855,-73.0,-41.032080704389124,0.0,6292.4,36554,0.0,0.0,0.0,,,,,,
2007-03-26,9160.0,9188.0,9158.0,9168.0,7382,0,,,,9132.4,9133.6,9177.5,9244.5,9154.282494275774,49.857142857142854,37.70491803278688,-12.296806110027319,-10.304893068318595,-1.9919130417087239,9284.971416028417,9070.028583971583,9177.5,214.94283205683314,47.17080740917345,34.7468673656803,72.01868749615974,-56.0,-6.111501361776018,29.0750602562601,6446.5,43936,0.0,0.0,0.0,,,,,,
2007-03-27,9178.0,9178.0,9134.0,9138.0,3499,0,,,,9134.0,9133.8,9175.3,9235.0,9152.731780535223,48.857142857142854,28.346456692913378,-12.231220063722503,-10.690158467399376,-1.541061596323127,9284.175786298425,9066.424213701574,9175.3,217.75157259685147,49.3484395073502,39.61405807957027,68.81720236291005,-71.0,-23.982732861699585,12.135778909247676,5900.5,40437,0.0,0.0,0.0,,,,,,
2007-03-28,9158.0,9158.0,9062.0,9072.0,5558,0,,,,9125.2,9126.6,9170.6,9225.166666666666,9145.043039531869,52.42857142857143,21.01910828025477,-17.30540512643347,-12.013207799206196,-5.292197327227274,9288.876037525048,9052.323962474953,9170.6,236.55207505009457,35.54446231706945,38.25752615873667,30.11833463373503,-95.41284403669725,-68.96305732893077,0.0,5801.95,34879,0.0,0.0,0.0,,,,,,
