排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
11,瑞达期货,1177,-367.0,2025-12-29,PR2603,多单持仓,PR
12,招商期货,1155,-501.0,2025-12-29,PR2603,多单持仓,PR
13,中金财富,1022,-65.0,2025-12-29,PR2603,多单持仓,PR
14,乾坤期货,859,80.0,2025-12-29,PR2603,多单持仓,PR
15,申银万国,746,-64.0,2025-12-29,PR2603,多单持仓,PR
16,银河期货,709,-260.0,2025-12-29,PR2603,多单持仓,PR
17,平安期货,704,297.0,2025-12-29,PR2603,多单持仓,PR
18,国贸期货,554,-5.0,2025-12-29,PR2603,多单持仓,PR
19,正信期货,519,-188.0,2025-12-29,PR2603,多单持仓,PR
20,国信期货,426,16.0,2025-12-29,PR2603,多单持仓,PR
1,中信建投,4522,1762.0,2025-12-30,PR2603,多单持仓,PR
2,国泰君安,3219,-49.0,2025-12-30,PR2603,多单持仓,PR
3,东证期货,3151,138.0,2025-12-30,PR2603,多单持仓,PR
4,中信期货,2924,-226.0,2025-12-30,PR2603,多单持仓,PR
5,华泰期货,2830,182.0,2025-12-30,PR2603,多单持仓,PR
6,国投期货,1665,242.0,2025-12-30,PR2603,多单持仓,PR
7,浙商期货,1474,27.0,2025-12-30,PR2603,多单持仓,PR
8,广发期货,1318,59.0,2025-12-30,PR2603,多单持仓,PR
9,南华期货,1304,18.0,2025-12-30,PR2603,多单持仓,PR
10,永安期货,1099,-260.0,2025-12-30,PR2603,多单持仓,PR
11,瑞达期货,1061,-116.0,2025-12-30,PR2603,多单持仓,PR
12,中金财富,955,-67.0,2025-12-30,PR2603,多单持仓,PR
13,招商期货,896,-259.0,2025-12-30,PR2603,多单持仓,PR
14,乾坤期货,874,15.0,2025-12-30,PR2603,多单持仓,PR
15,申银万国,829,83.0,2025-12-30,PR2603,多单持仓,PR
16,国贸期货,753,199.0,2025-12-30,PR2603,多单持仓,PR
17,银河期货,741,32.0,2025-12-30,PR2603,多单持仓,PR
18,平安期货,673,-31.0,2025-12-30,PR2603,多单持仓,PR
19,正信期货,532,13.0,2025-12-30,PR2603,多单持仓,PR
20,国信期货,433,7.0,2025-12-30,PR2603,多单持仓,PR
1,中信建投,5285,763.0,2025-12-31,PR2603,多单持仓,PR
2,东证期货,3321,170.0,2025-12-31,PR2603,多单持仓,PR
3,华泰期货,3108,278.0,2025-12-31,PR2603,多单持仓,PR
4,中信期货,2854,-70.0,2025-12-31,PR2603,多单持仓,PR
5,国泰君安,2705,-514.0,2025-12-31,PR2603,多单持仓,PR
6,国投期货,1634,-31.0,2025-12-31,PR2603,多单持仓,PR
7,浙商期货,1391,-83.0,2025-12-31,PR2603,多单持仓,PR
8,广发期货,1300,-18.0,2025-12-31,PR2603,多单持仓,PR
9,南华期货,1259,-45.0,2025-12-31,PR2603,多单持仓,PR
10,永安期货,1074,-25.0,2025-12-31,PR2603,多单持仓,PR
11,瑞达期货,955,-106.0,2025-12-31,PR2603,多单持仓,PR
12,中金财富,952,-3.0,2025-12-31,PR2603,多单持仓,PR
13,乾坤期货,895,21.0,2025-12-31,PR2603,多单持仓,PR
14,国贸期货,751,-2.0,2025-12-31,PR2603,多单持仓,PR
15,平安期货,655,-18.0,2025-12-31,PR2603,多单持仓,PR
16,银河期货,577,-164.0,2025-12-31,PR2603,多单持仓,PR
17,申银万国,575,-254.0,2025-12-31,PR2603,多单持仓,PR
18,正信期货,519,-13.0,2025-12-31,PR2603,多单持仓,PR
19,大地期货,400,0.0,2025-12-31,PR2603,多单持仓,PR
20,紫金天风,367,-1.0,2025-12-31,PR2603,多单持仓,PR
