排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
19,乾坤期货,3462,108.0,2025-12-26,PX2603,多单持仓,PX
20,中州期货,3387,248.0,2025-12-26,PX2603,多单持仓,PX
1,东证期货,24424,912.0,2025-12-29,PX2603,多单持仓,PX
2,国泰君安,22534,-4281.0,2025-12-29,PX2603,多单持仓,PX
3,中信期货,17630,-5735.0,2025-12-29,PX2603,多单持仓,PX
4,中信建投,14345,3082.0,2025-12-29,PX2603,多单持仓,PX
5,华泰期货,9618,637.0,2025-12-29,PX2603,多单持仓,PX
6,浙商期货,7646,-272.0,2025-12-29,PX2603,多单持仓,PX
7,招商期货,7459,-495.0,2025-12-29,PX2603,多单持仓,PX
8,永安期货,7133,-1901.0,2025-12-29,PX2603,多单持仓,PX
9,中金财富,6912,-978.0,2025-12-29,PX2603,多单持仓,PX
10,国投期货,5945,-1245.0,2025-12-29,PX2603,多单持仓,PX
11,申银万国,5556,-374.0,2025-12-29,PX2603,多单持仓,PX
12,国海良时,5212,-654.0,2025-12-29,PX2603,多单持仓,PX
13,五矿期货,4910,-798.0,2025-12-29,PX2603,多单持仓,PX
14,银河期货,4891,-3174.0,2025-12-29,PX2603,多单持仓,PX
15,海通期货,4666,-1359.0,2025-12-29,PX2603,多单持仓,PX
16,瑞达期货,4639,-1608.0,2025-12-29,PX2603,多单持仓,PX
17,国元期货,4425,-598.0,2025-12-29,PX2603,多单持仓,PX
18,中州期货,3355,-32.0,2025-12-29,PX2603,多单持仓,PX
19,广发期货,3317,-362.0,2025-12-29,PX2603,多单持仓,PX
20,乾坤期货,3278,-184.0,2025-12-29,PX2603,多单持仓,PX
1,东证期货,24065,-359.0,2025-12-30,PX2603,多单持仓,PX
2,国泰君安,21141,-1393.0,2025-12-30,PX2603,多单持仓,PX
3,中信期货,16882,-748.0,2025-12-30,PX2603,多单持仓,PX
4,中信建投,12880,-1465.0,2025-12-30,PX2603,多单持仓,PX
5,华泰期货,9574,-44.0,2025-12-30,PX2603,多单持仓,PX
6,浙商期货,7905,259.0,2025-12-30,PX2603,多单持仓,PX
7,永安期货,7216,83.0,2025-12-30,PX2603,多单持仓,PX
8,招商期货,6985,-474.0,2025-12-30,PX2603,多单持仓,PX
9,瑞达期货,6714,2075.0,2025-12-30,PX2603,多单持仓,PX
10,中金财富,6317,-595.0,2025-12-30,PX2603,多单持仓,PX
11,国投期货,6260,315.0,2025-12-30,PX2603,多单持仓,PX
12,申银万国,5381,-175.0,2025-12-30,PX2603,多单持仓,PX
13,国海良时,5117,-95.0,2025-12-30,PX2603,多单持仓,PX
14,海通期货,4134,-532.0,2025-12-30,PX2603,多单持仓,PX
15,银河期货,4074,-817.0,2025-12-30,PX2603,多单持仓,PX
16,国元期货,3757,-668.0,2025-12-30,PX2603,多单持仓,PX
17,中财期货,3482,597.0,2025-12-30,PX2603,多单持仓,PX
18,乾坤期货,3425,147.0,2025-12-30,PX2603,多单持仓,PX
19,中州期货,3399,44.0,2025-12-30,PX2603,多单持仓,PX
20,广发期货,3332,15.0,2025-12-30,PX2603,多单持仓,PX
1,东证期货,24486,421.0,2025-12-31,PX2603,多单持仓,PX
2,国泰君安,16922,-4219.0,2025-12-31,PX2603,多单持仓,PX
3,中信期货,15497,-1385.0,2025-12-31,PX2603,多单持仓,PX
4,中信建投,11278,-1602.0,2025-12-31,PX2603,多单持仓,PX
5,华泰期货,9623,49.0,2025-12-31,PX2603,多单持仓,PX
6,浙商期货,7991,86.0,2025-12-31,PX2603,多单持仓,PX
7,永安期货,6810,-406.0,2025-12-31,PX2603,多单持仓,PX
8,国投期货,6452,192.0,2025-12-31,PX2603,多单持仓,PX
9,中金财富,5910,-407.0,2025-12-31,PX2603,多单持仓,PX
10,瑞达期货,5715,-999.0,2025-12-31,PX2603,多单持仓,PX
11,招商期货,5704,-1281.0,2025-12-31,PX2603,多单持仓,PX
12,国海良时,5008,-109.0,2025-12-31,PX2603,多单持仓,PX
13,海通期货,4448,314.0,2025-12-31,PX2603,多单持仓,PX
14,申银万国,4144,-1237.0,2025-12-31,PX2603,多单持仓,PX
15,银河期货,4078,4.0,2025-12-31,PX2603,多单持仓,PX
16,中财期货,3614,132.0,2025-12-31,PX2603,多单持仓,PX
17,乾坤期货,3569,144.0,2025-12-31,PX2603,多单持仓,PX
18,国元期货,3454,-303.0,2025-12-31,PX2603,多单持仓,PX
19,中州期货,3417,18.0,2025-12-31,PX2603,多单持仓,PX
20,广发期货,3184,-148.0,2025-12-31,PX2603,多单持仓,PX
