排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
4,东证期货,5638,220.0,2025-12-30,ni2602,多单持仓,NI
5,永安期货,5537,1170.0,2025-12-30,ni2602,多单持仓,NI
6,华泰期货,4606,-574.0,2025-12-30,ni2602,多单持仓,NI
7,中财期货,3488,-132.0,2025-12-30,ni2602,多单持仓,NI
8,佛山金控,3320,2933.0,2025-12-30,ni2602,多单持仓,NI
9,宏源期货,3204,2019.0,2025-12-30,ni2602,多单持仓,NI
10,中信建投,2929,-691.0,2025-12-30,ni2602,多单持仓,NI
11,国信期货,2891,536.0,2025-12-30,ni2602,多单持仓,NI
12,广发期货,2581,-505.0,2025-12-30,ni2602,多单持仓,NI
13,银河期货,2543,-531.0,2025-12-30,ni2602,多单持仓,NI
14,一德期货,2337,1726.0,2025-12-30,ni2602,多单持仓,NI
15,浙商期货,2129,215.0,2025-12-30,ni2602,多单持仓,NI
16,平安期货,2084,224.0,2025-12-30,ni2602,多单持仓,NI
17,混沌天成,2071,898.0,2025-12-30,ni2602,多单持仓,NI
18,中辉期货,2038,558.0,2025-12-30,ni2602,多单持仓,NI
19,海证期货,1987,379.0,2025-12-30,ni2602,多单持仓,NI
20,光大期货,1966,285.0,2025-12-30,ni2602,多单持仓,NI
1,中信期货,11465,-341.0,2025-12-31,ni2602,多单持仓,NI
2,国泰君安,10445,-1965.0,2025-12-31,ni2602,多单持仓,NI
3,方正中期,5667,-44.0,2025-12-31,ni2602,多单持仓,NI
4,东证期货,5371,-267.0,2025-12-31,ni2602,多单持仓,NI
5,永安期货,5306,-231.0,2025-12-31,ni2602,多单持仓,NI
6,华泰期货,4079,-527.0,2025-12-31,ni2602,多单持仓,NI
7,银河期货,2987,444.0,2025-12-31,ni2602,多单持仓,NI
8,中信建投,2767,-162.0,2025-12-31,ni2602,多单持仓,NI
9,宏源期货,2766,-438.0,2025-12-31,ni2602,多单持仓,NI
10,广发期货,2625,44.0,2025-12-31,ni2602,多单持仓,NI
11,申万期货,2607,782.0,2025-12-31,ni2602,多单持仓,NI
12,浙商期货,2349,220.0,2025-12-31,ni2602,多单持仓,NI
13,中辉期货,2249,211.0,2025-12-31,ni2602,多单持仓,NI
14,平安期货,2008,-76.0,2025-12-31,ni2602,多单持仓,NI
15,兴业期货,1976,312.0,2025-12-31,ni2602,多单持仓,NI
16,光大期货,1966,0.0,2025-12-31,ni2602,多单持仓,NI
17,国信期货,1771,-1120.0,2025-12-31,ni2602,多单持仓,NI
18,海证期货,1768,-219.0,2025-12-31,ni2602,多单持仓,NI
19,佛山金控,1760,-1560.0,2025-12-31,ni2602,多单持仓,NI
20,混沌天成,1680,-391.0,2025-12-31,ni2602,多单持仓,NI
