排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
4,长江期货,3788,2.0,2025-12-29,pg2602,空单持仓,PG
5,华泰期货,3428,-16.0,2025-12-29,pg2602,空单持仓,PG
6,国投期货,3139,-372.0,2025-12-29,pg2602,空单持仓,PG
7,东证期货,2343,196.0,2025-12-29,pg2602,空单持仓,PG
8,中信建投,2225,-226.0,2025-12-29,pg2602,空单持仓,PG
9,永安期货,1857,-223.0,2025-12-29,pg2602,空单持仓,PG
10,中粮期货,1620,-25.0,2025-12-29,pg2602,空单持仓,PG
11,广发期货,1371,51.0,2025-12-29,pg2602,空单持仓,PG
12,银河期货,1187,20.0,2025-12-29,pg2602,空单持仓,PG
13,国贸期货,1086,-85.0,2025-12-29,pg2602,空单持仓,PG
14,创元期货,988,-21.0,2025-12-29,pg2602,空单持仓,PG
15,中融汇信,849,32.0,2025-12-29,pg2602,空单持仓,PG
16,国信期货,847,-80.0,2025-12-29,pg2602,空单持仓,PG
17,南华期货,769,-146.0,2025-12-29,pg2602,空单持仓,PG
18,海证期货,743,119.0,2025-12-29,pg2602,空单持仓,PG
19,一德期货,738,-535.0,2025-12-29,pg2602,空单持仓,PG
20,方正中期,736,97.0,2025-12-29,pg2602,空单持仓,PG
1,中信期货,10930,-1094.0,2025-12-30,pg2602,空单持仓,PG
2,国泰君安,8951,56.0,2025-12-30,pg2602,空单持仓,PG
3,海通期货,4472,-31.0,2025-12-30,pg2602,空单持仓,PG
4,长江期货,3758,-30.0,2025-12-30,pg2602,空单持仓,PG
5,华泰期货,3252,-176.0,2025-12-30,pg2602,空单持仓,PG
6,东证期货,2299,-44.0,2025-12-30,pg2602,空单持仓,PG
7,中粮期货,1622,2.0,2025-12-30,pg2602,空单持仓,PG
8,一德期货,1252,514.0,2025-12-30,pg2602,空单持仓,PG
9,广发期货,1252,-119.0,2025-12-30,pg2602,空单持仓,PG
10,永安期货,1227,-630.0,2025-12-30,pg2602,空单持仓,PG
11,国贸期货,1075,-11.0,2025-12-30,pg2602,空单持仓,PG
12,银河期货,1070,-117.0,2025-12-30,pg2602,空单持仓,PG
13,中信建投,1059,-1166.0,2025-12-30,pg2602,空单持仓,PG
14,国信期货,1051,204.0,2025-12-30,pg2602,空单持仓,PG
15,中融汇信,997,148.0,2025-12-30,pg2602,空单持仓,PG
16,创元期货,982,-6.0,2025-12-30,pg2602,空单持仓,PG
17,中泰期货,885,156.0,2025-12-30,pg2602,空单持仓,PG
18,盛达期货,784,191.0,2025-12-30,pg2602,空单持仓,PG
19,方正中期,740,4.0,2025-12-30,pg2602,空单持仓,PG
20,上海东亚,695,430.0,2025-12-30,pg2602,空单持仓,PG
