排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
11,中泰期货,3066,-1351.0,2025-12-26,bu2602,多单持仓,BU
12,广发期货,2992,-202.0,2025-12-26,bu2602,多单持仓,BU
13,中信建投,2904,64.0,2025-12-26,bu2602,多单持仓,BU
14,华源期货,2866,-12.0,2025-12-26,bu2602,多单持仓,BU
15,中粮期货,2565,-410.0,2025-12-26,bu2602,多单持仓,BU
16,创元期货,2426,-125.0,2025-12-26,bu2602,多单持仓,BU
17,海证期货,2376,-6.0,2025-12-26,bu2602,多单持仓,BU
18,长江期货,2305,750.0,2025-12-26,bu2602,多单持仓,BU
19,招商期货,2041,-1422.0,2025-12-26,bu2602,多单持仓,BU
20,光大期货,1987,-19.0,2025-12-26,bu2602,多单持仓,BU
1,中信期货,15975,2162.0,2025-12-29,bu2603,多单持仓,BU
2,华泰期货,7382,752.0,2025-12-29,bu2603,多单持仓,BU
3,五矿期货,5837,-24.0,2025-12-29,bu2603,多单持仓,BU
4,中泰期货,5633,-25.0,2025-12-29,bu2603,多单持仓,BU
5,中粮期货,5616,-16.0,2025-12-29,bu2603,多单持仓,BU
6,永安期货,5313,814.0,2025-12-29,bu2603,多单持仓,BU
7,盛达期货,5244,11.0,2025-12-29,bu2603,多单持仓,BU
8,浙商期货,5160,-33.0,2025-12-29,bu2603,多单持仓,BU
9,东证期货,5047,378.0,2025-12-29,bu2603,多单持仓,BU
10,一德期货,5027,139.0,2025-12-29,bu2603,多单持仓,BU
11,国投期货,4888,-60.0,2025-12-29,bu2603,多单持仓,BU
12,大地期货,4888,1025.0,2025-12-29,bu2603,多单持仓,BU
13,申万期货,4858,134.0,2025-12-29,bu2603,多单持仓,BU
14,国泰君安,4611,61.0,2025-12-29,bu2603,多单持仓,BU
15,招商期货,4364,449.0,2025-12-29,bu2603,多单持仓,BU
16,宏源期货,4313,143.0,2025-12-29,bu2603,多单持仓,BU
17,东海期货,4142,69.0,2025-12-29,bu2603,多单持仓,BU
18,中财期货,4130,-81.0,2025-12-29,bu2603,多单持仓,BU
19,海通期货,3851,176.0,2025-12-29,bu2603,多单持仓,BU
20,银河期货,3775,440.0,2025-12-29,bu2603,多单持仓,BU
1,中信期货,17420,1445.0,2025-12-30,bu2603,多单持仓,BU
2,国泰君安,11895,7284.0,2025-12-30,bu2603,多单持仓,BU
3,华泰期货,7200,-182.0,2025-12-30,bu2603,多单持仓,BU
4,东证期货,6371,1324.0,2025-12-30,bu2603,多单持仓,BU
5,中泰期货,5473,-160.0,2025-12-30,bu2603,多单持仓,BU
6,盛达期货,5254,10.0,2025-12-30,bu2603,多单持仓,BU
7,浙商期货,5250,90.0,2025-12-30,bu2603,多单持仓,BU
8,海通期货,5206,1355.0,2025-12-30,bu2603,多单持仓,BU
9,中粮期货,5086,-530.0,2025-12-30,bu2603,多单持仓,BU
10,一德期货,5053,26.0,2025-12-30,bu2603,多单持仓,BU
11,申万期货,5007,149.0,2025-12-30,bu2603,多单持仓,BU
12,宏源期货,4541,228.0,2025-12-30,bu2603,多单持仓,BU
13,大地期货,4531,-357.0,2025-12-30,bu2603,多单持仓,BU
14,银河期货,4468,693.0,2025-12-30,bu2603,多单持仓,BU
15,东海期货,4460,318.0,2025-12-30,bu2603,多单持仓,BU
16,招商期货,4358,-6.0,2025-12-30,bu2603,多单持仓,BU
17,五矿期货,4345,-1492.0,2025-12-30,bu2603,多单持仓,BU
18,永安期货,4259,-1054.0,2025-12-30,bu2603,多单持仓,BU
19,中财期货,4253,123.0,2025-12-30,bu2603,多单持仓,BU
20,乾坤期货,4150,445.0,2025-12-30,bu2603,多单持仓,BU
1,中信期货,18143,723.0,2025-12-31,bu2603,多单持仓,BU
2,国泰君安,12232,337.0,2025-12-31,bu2603,多单持仓,BU
3,华泰期货,8068,868.0,2025-12-31,bu2603,多单持仓,BU
4,银河期货,5521,1053.0,2025-12-31,bu2603,多单持仓,BU
5,中泰期货,5413,-60.0,2025-12-31,bu2603,多单持仓,BU
6,一德期货,5360,307.0,2025-12-31,bu2603,多单持仓,BU
7,盛达期货,5271,17.0,2025-12-31,bu2603,多单持仓,BU
8,海通期货,5255,49.0,2025-12-31,bu2603,多单持仓,BU
9,申万期货,5099,92.0,2025-12-31,bu2603,多单持仓,BU
10,浙商期货,5099,-151.0,2025-12-31,bu2603,多单持仓,BU
11,中粮期货,5045,-41.0,2025-12-31,bu2603,多单持仓,BU
12,中金财富,4956,1303.0,2025-12-31,bu2603,多单持仓,BU
13,中财期货,4782,529.0,2025-12-31,bu2603,多单持仓,BU
14,大地期货,4656,125.0,2025-12-31,bu2603,多单持仓,BU
15,东证期货,4584,-1787.0,2025-12-31,bu2603,多单持仓,BU
16,东海期货,4542,82.0,2025-12-31,bu2603,多单持仓,BU
17,招商期货,4539,181.0,2025-12-31,bu2603,多单持仓,BU
18,宏源期货,4525,-16.0,2025-12-31,bu2603,多单持仓,BU
19,五矿期货,4287,-58.0,2025-12-31,bu2603,多单持仓,BU
20,国投期货,4158,153.0,2025-12-31,bu2603,多单持仓,BU
