时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,动态结算价
2022-08-02,16170,16380,16050,16315,112080,63987,,,,15929.0,16063.0,16323.25,17511.5,16344.31853026358,437.14285714285717,42.143906020558,-347.5156414442172,-406.9995486995447,59.483907255327495,17085.49236372209,15561.007636277911,16323.25,1524.4847274441781,61.943589952961275,44.555496622725215,96.7197766134334,-38.93805309734513,-7.50497985783595,76.20693492754205,105699.55,886673,41050.25,-474.0,-0.7353283380648779,
2022-08-03,16200,16310,16100,16225,86869,61760,,,,16074.0,16045.0,16301.5,17467.916666666668,16332.954860714668,417.14285714285717,43.15789473684211,-316.4208549360483,-388.8838099468454,72.46295501079715,17047.944907545094,15555.055092454906,16301.5,1492.8898150901878,67.87800511632018,52.329666120590204,98.97468310778012,-31.021897810218977,-10.040062677757335,83.57150505969913,103302.7,799804,41923.9,-2227.0,-3.480394455123692,
2022-08-04,16200,16385,16145,16265,97054,65992,,,,16171.0,16058.0,16279.75,17421.416666666668,16326.482969218032,380.35714285714283,53.93053016453383,-285.2620238548807,-368.1594527284525,82.89742887357181,17002.270988586057,15557.229011413943,16279.75,1445.0419771721135,72.95945770061289,59.206263313931096,100.46584647397647,-19.262295081967213,-0.6386669394198151,100.0,101543.7,896858,43115.55,4232.0,6.85233160621761,
2022-08-05,16230,16350,16070,16280,101357,67426,,,,16271.0,16084.0,16247.75,17378.333333333332,16322.056019768695,371.7857142857143,48.57142857142857,-256.40240379009083,-345.8080429407802,89.40563915068935,16904.580307333323,15590.91969266668,16247.75,1313.6606146666436,76.76903368507807,65.06052010431343,100.18606084660738,-18.0327868852459,-0.44010487538927273,75.94566836408215,100886.25,998215,44170.85,1434.0,2.172990665535224,
2022-08-08,16200,16410,15710,15770,160166,58545,,,,16171.0,16038.5,16202.25,17327.333333333332,16269.4792559812,397.14285714285717,41.03448275862069,-271.55338631722043,-330.95711161606823,59.4037252988478,16859.080307333323,15545.41969266668,16202.25,1313.6606146666436,64.96275944687342,65.0279332185001,64.83241190362008,-58.64978902953587,-36.153909993336285,42.11608126753049,103365.6,838049,45016.4,-8881.0,-13.171476878355525,
2022-08-09,15770,15865,15525,15580,107702,56796,,,,16024.0,15976.5,16148.5,17267.416666666668,16203.81456493537,402.14285714285717,36.13445378151261,-295.4858838946893,-323.86286607179244,28.376982177103116,16824.977719709354,15472.022280290648,16148.5,1352.9554394187053,51.747324863316464,60.60106376677222,34.03984705640495,-74.68354430379746,-75.91096314069384,20.122297422752016,104813.9,730347,45883.1,-1749.0,-2.9874455547015066,
2022-08-10,15610,15660,15385,15400,82888,57686,,,,15859.0,15966.5,16076.0,17211.333333333332,16127.260796846287,395.7142857142857,37.26169844020798,-325.2280300434795,-324.1358988661299,-1.0921311773496427,16746.699556237254,15405.300443762746,16076.0,1341.399112474508,34.961179538507274,52.0544356906839,0.7746672341540091,-89.87341772151899,-94.68463434180256,25.181935943126454,103843.85,647459,46424.3,890.0,1.5670117613916457,
2022-08-11,15480,15700,15460,15650,100653,51724,,,,15736.0,15953.5,16024.5,17166.166666666668,16081.807387622832,393.57142857142856,43.87417218543047,-324.8809590199562,-324.28491089689516,-0.5960481230610526,16657.012949732223,15391.987050267779,16024.5,1265.0258994644446,31.486465371350526,45.19844558423945,4.06250494557267,-68.77637130801688,-71.20007512531346,54.86202945096703,101660.95,748112,46753.7,-5962.0,-10.335263322123222,
2022-08-12,15700,15860,15570,15685,94342,49485,,,,15617.0,15944.0,16006.25,17117.5,16044.016207849229,392.85714285714283,40.526315789473685,-318.11466737451883,-323.0508621924199,4.936194817901082,16656.479716492977,15356.020283507023,16006.25,1300.4594329859538,30.747074475209295,40.3813218812294,11.478579663169086,-65.82278481012658,-48.8966303189933,39.83517343439525,98830.2,842454,47078.85,-2239.0,-4.328744876653001,
2022-08-15,15710,15765,15500,15630,88610,47797,,,,15589.0,15880.0,15970.25,17059.833333333332,16004.586092815967,393.2142857142857,40.10416666666667,-313.57566773920917,-321.1558233017778,7.5801555625686206,16620.071635446795,15320.428364553205,15970.25,1299.64327089359,28.465529324936277,36.40939102913169,12.577805916545444,-70.46413502109705,-55.19189637127996,37.940356770931366,98026.05,753844,47721.5,-1688.0,-3.4111346872789716,
2022-08-16,15555,15665,15455,15575,65812,45753,,,,15588.0,15806.0,15934.5,17010.5,15963.6731315954,353.92857142857144,51.67785234899329,-310.83342394813735,-319.0913434310497,8.25791948291237,16588.909335926208,15280.090664073794,15934.5,1308.818671852414,25.155881338575405,32.65822113227959,10.151201751167036,-75.10548523206751,-59.84639754970237,89.29724645516845,96982.05,688032,48416.55,-2044.0,-4.276419022114364,
2022-08-17,15620,15850,15550,15560,84898,47422,,,,15620.0,15739.5,15892.25,16962.5,15925.228071443456,338.2142857142857,44.41624365482234,-306.3392623004511,-316.54092720493003,10.201664904478946,16527.590563461014,15256.909436538986,15892.25,1270.681126922027,22.46164446961938,29.259362244726187,8.866208919405757,-83.79629629629629,-41.069632154303136,48.55372942620524,96992.4,603134,49216.3,1669.0,3.6478482285314584,
2022-08-18,15575,15620,15120,15185,138375,50264,,,,15527.0,15631.5,15844.75,16905.666666666668,15854.730159877414,357.85714285714283,37.3134328358209,-329.2416796727721,-319.08107769849846,-10.160601974273618,16542.645143684895,15146.854856315105,15844.75,1395.7902873697894,16.654016209720414,25.057580233057596,-0.15311183695394703,-95.16728624535315,-87.35935759715082,6.624938154531185,99830.25,464759,50347.55,2842.0,5.99299902998609,
2022-08-19,15270,15340,15105,15260,76862,46713,,,,15442.0,15529.5,15806.75,16851.166666666668,15798.089192270041,320.0,23.83419689119171,-337.45022115054235,-322.7549063889073,-14.695314761635075,16546.004781235104,15067.495218764898,15806.75,1478.5095624702062,17.90092308718203,22.672027851099074,8.35871355934794,-88.12260536398468,-85.74169667796933,0.0,99422.8,541621,51420.35,-3551.0,-7.064698392487667,
2022-08-22,15200,15380,15180,15315,69905,42604,,,,15379.0,15484.0,15761.25,16794.5,15752.080697768131,310.7142857142857,24.226804123711332,-335.64836366275085,-325.333597843676,-10.314765819074864,16504.124041884137,15018.375958115861,15761.25,1485.748083768276,21.205471903595967,22.18317586859804,19.25006397359183,-83.9080459770115,-69.08338041450641,1.3045018772016843,99635.5,611526,52631.05,-4109.0,-8.796266563911548,
2022-08-23,15300,15495,15225,15425,66426,35903,,,,15349.0,15468.5,15722.5,16740.833333333332,15720.930155123548,314.64285714285717,29.591836734693885,-321.6366706035078,-324.59421239564233,2.9575417921345206,16449.697214979333,14995.302785020667,15722.5,1454.3944299586656,28.265016589152278,24.210456108782786,36.37413754989126,-75.47892720306514,-50.71795218451002,19.130702040045573,100908.8,677952,53830.15,-6701.0,-15.728570087315742,
2022-08-24,15420,15545,15290,15465,68239,24506,,,,15330.0,15475.0,15720.75,16693.75,15696.555854635591,315.7142857142857,29.591836734693885,-303.8025900516386,-320.4358879268416,16.63329787520297,16450.36615719645,14991.133842803547,15720.75,1459.2323143929043,34.73738412786752,27.719432115144365,48.77328815331383,-72.41379310344827,-41.72520484258999,20.67846246778969,99977.9,746191,52555.75,-11397.0,-31.743865415146367,
2022-08-25,15465,15700,15395,15590,45107,16111,,,,15411.0,15469.0,15711.25,16648.083333333332,15686.40767800363,317.5,33.33333333333333,-276.39637206881525,-311.62798475523635,35.2316126864211,16442.56370617685,14979.93629382315,15711.25,1462.6274123537005,44.858479798891544,33.432448009726755,67.71054337722111,-62.83524904214559,-22.485555925717065,34.11598184921525,95063.6,791298,50603.95,-8395.0,-34.25691667346772,
2022-08-26,15265,15470,15165,15455,94477,66126,,,,15450.0,15446.0,15695.0,16597.416666666668,15664.368851527093,297.85714285714283,40.7079646017699,-262.54367852593714,-301.81112350937656,39.26744498343942,16434.28130106562,14955.718698934379,15695.0,1478.5626021312419,45.56560845653172,37.47683482532841,61.74315571893834,-53.94736842105263,-47.33952120269427,60.601840646071814,94821.25,696821,51053.05,50015.0,310.44007200049657,
2022-08-29,15480,15540,15220,15340,111756,63139,,,,15455.0,15417.0,15648.5,16544.75,15633.476579953085,296.42857142857144,42.592592592592595,-257.8722670205352,-293.0233522116083,35.15108519107309,16351.606640111182,14945.393359888818,15648.5,1406.2132802223641,40.89161369137909,38.61509444734531,45.44465217944666,-68.87417218543047,-42.45638747522595,67.37044900526854,92678.9,585065,50986.95,-2987.0,-4.517133956386288,
2022-08-30,15340,15415,15160,15190,80114,57004,,,,15408.0,15378.5,15592.25,16490.25,15591.240715195649,295.0,43.39622641509434,-263.2394259035318,-287.066566949993,23.82714104646118,16249.344681954319,14935.155318045681,15592.25,1314.1893639086375,32.02298055615749,36.4177231502827,23.233495367907082,-88.74172185430463,-54.43629758654347,70.25668577730335,91080.6,504951,50637.8,-6135.0,-9.716656899855868,
2022-08-31,15200,15665,15170,15610,128373,68350,,,,15437.0,15383.5,15561.5,16435.75,15593.027313748444,308.92857142857144,48.86363636363636,-230.94031191267823,-275.84131594253006,44.90100402985183,16147.64799640042,14975.35200359958,15561.5,1172.2959928008386,49.63997023071563,40.82513884376034,67.26963300462623,-33.11258278145695,-15.408379263631241,89.89279267005006,93155.8,633324,50967.3,11346.0,19.903866395340675,
2022-09-01,15500,15565,15280,15385,91792,56269,,,,15396.0,15403.5,15517.5,16381.666666666666,15573.215188629545,311.7857142857143,42.30769230769231,-220.9516577954837,-264.86338431312083,43.911726517637135,16005.131223904225,15029.868776095775,15517.5,975.2624478084508,46.982202376032646,42.877493354517775,55.191620419062374,-62.41610738255034,-24.35349079892035,66.34723463123612,92892.7,541532,50481.15,-12081.0,-17.67520117044623,
2022-09-02,15385,15710,15285,15645,121861,68165,,,,15434.0,15442.0,15485.75,16329.583333333334,15580.051837331494,323.2142857142857,50.348027842227374,-189.86708083419944,-249.86412361733656,59.99704278313712,15824.218299067581,15147.281700932419,15485.75,676.9365981351621,60.71540764462782,48.82346478455445,84.49929336477454,-27.516778523489933,14.410877965180406,95.22395861857532,93917.9,663393,50518.1,11896.0,21.141303381968758,
2022-09-05,15620,15880,15545,15840,102239,68292,,,,15534.0,15494.5,15489.25,16293.666666666666,15604.808805204684,332.14285714285717,55.773420479302835,-147.7937845729757,-229.45005580846438,81.65627123548867,15841.270857635658,15137.229142364342,15489.25,704.0417152713162,71.95841991123336,56.535116493447426,102.80502674680524,-5.161290322580645,86.74313243048199,100.0,91021.55,765632,51005.45,127.0,0.18631262378052682,
2022-09-06,15840,16425,15840,16375,118907,77372,,,,15771.0,15589.5,15529.0,16269.083333333334,15678.160347566143,352.5,64.47602131438721,-70.46805348998714,-197.65365534476896,127.18560185478182,16058.812280559441,14999.187719440559,15529.0,1059.6245611188824,79.98809021750208,64.35277440146564,111.25872184957495,-3.787878787878788,156.89067483970692,100.0,91581.8,884539,52034.25,9080.0,13.295847244186731,
2022-09-07,16350,16510,16080,16320,122494,75226,,,,15913.0,15675.0,15575.0,16247.083333333334,15739.287933512225,347.5,72.74549098196393,-13.469625393743627,-160.8168493545639,147.3472239608203,16207.463853762258,14942.536146237742,15575.0,1264.9277075245154,81.96736878697669,70.22430586330265,105.45349463432478,-13.523131672597865,131.73401789712477,100.0,93562.1,762045,52911.25,-2146.0,-2.7736131934033015,
2022-09-08,16320,16725,16320,16505,120537,77327,,,,16137.0,15766.5,15617.75,16226.25,15812.212892225347,359.64285714285717,73.89635316698656,46.09859747816881,-119.43375998801736,165.53235746618617,16374.859982971962,14860.640017028038,15617.75,1514.2199659439248,83.29240986224431,74.58034052961654,100.71654852749987,-14.057507987220447,128.47251555737517,100.0,94556.3,882582,54191.4,2101.0,2.7929173424082077,
2022-09-09,16420,17060,16420,17005,138510,79034,,,,16409.0,15921.5,15683.75,16216.916666666666,15925.811664394361,391.07142857142856,77.70491803278688,132.12955730684007,-69.12109652904587,201.25065383588594,16663.072402695387,14704.427597304611,15683.75,1958.6448053907752,87.8966942941278,79.01912511778696,105.65183264680951,-2.8947368421052633,130.13202680910783,100.0,96764.7,1021092,55668.85,1707.0,2.2075083735305867,
2022-09-13,17195,17670,17120,17480,120192,74468,,,,16737.0,16135.5,15776.25,16210.75,16073.829601118709,419.2857142857143,80.08784773060029,235.9187189127042,-8.113133440695854,244.03185235340007,17041.834429174298,14510.665570825702,15776.25,2531.1688583485957,89.3977961960852,82.47868214388637,103.23602430048282,-7.569721115537849,140.02494249750544,100.0,98343.8,1141284,57002.4,-4566.0,-5.777260419566266,
2022-09-14,17360,17430,16870,17065,152297,68363,,,,16875.0,16323.0,15850.75,16193.0,16168.226781964546,444.64285714285717,71.10817941952507,281.4410681034751,49.79770686813834,231.64336123533678,17236.197960997306,14465.302039002694,15850.75,2770.895921994612,84.49392828692989,83.15043085823422,87.18092314432124,-24.10358565737052,96.72447830409541,80.79400796514288,102668.05,988987,58132.9,-6105.0,-8.198152226459687,
2022-09-15,17020,17345,16980,17090,128231,69028,,,,17029.0,16471.0,15927.25,16178.583333333334,16256.014707491731,448.92857142857144,70.32520325203252,315.8937226762646,103.0169100297636,212.87681264650098,17410.604927893277,14443.895072106721,15927.25,2966.7098557865556,81.55639943097911,82.61908704914919,79.43102419463895,-23.10756972111554,84.8856606618573,75.20905674953504,104834.7,1117218,59213.2,665.0,0.9727484165411138,
2022-09-16,16980,16985,16745,16845,106943,61542,,,,17097.0,16617.0,16010.25,16154.083333333334,16312.10854487347,443.2142857142857,68.28947368421052,319.7424552027933,146.36201906436955,173.38043613842373,17504.461550582695,14516.038449417303,16010.25,2988.423101165392,74.76308981673118,80.00042130500985,64.28842684017386,-32.86852589641434,59.125272059125805,68.77097535910129,103263.1,1010275,59777.1,-7486.0,-10.84487454366344,
2022-09-19,16930,17335,16805,16855,154389,57805,,,,17067.0,16738.0,16090.0,16143.25,16363.812492980758,458.2142857142857,70.50067658998647,319.91177606884594,181.07197046526483,138.8398056035811,17585.86799305005,14594.132006949949,16090.0,2991.7359861001023,68.33022016925977,76.11035425975983,52.76995198825966,-32.47011952191235,61.594196191790246,74.62379115888804,107139.45,1164664,60331.7,-3737.0,-6.0722758441389635,
2022-09-20,16880,17270,16880,17030,126980,57355,,,,16977.0,16857.0,16175.75,16149.833333333334,16427.258922220688,469.64285714285717,74.73118279569893,330.35883058135187,210.92934248848223,119.42948809286963,17681.151764873488,14670.34823512651,16175.75,3010.803529746978,65.46962267049184,72.56344373000383,51.28198055146788,-25.6,59.177009573013706,85.82148518199756,109993.2,1291644,61069.25,-450.0,-0.7784793702966919,
2022-09-21,17050,17375,17050,17290,140373,57369,,,,17022.0,16948.5,16269.0,16157.833333333334,16509.42473915205,458.92857142857144,73.59550561797752,355.51981254321436,239.84743649942868,115.67237604378568,17809.241266131623,14728.758733868377,16269.0,3080.482532263246,67.59703239761184,70.90797328587317,60.9751506210892,-15.899581589958158,63.566155160430455,82.81547007960127,113690.55,1432017,62142.55,14.0,0.02440938017609362,
2022-09-22,17195,17355,16970,17225,152017,44278,,,,17049.0,17039.0,16357.0,16167.916666666666,16577.57476399471,462.85714285714283,77.05882352941177,365.9961395783648,265.07717711521593,100.91896246314889,17904.92016658007,14809.079833419932,16357.0,3095.8403331601367,66.53135493174123,69.44910050116252,60.69586379289865,-18.658280922431867,54.28881533559307,89.81492082817641,117879.45,1280000,63131.15,-13091.0,-22.818944029005216,
2022-09-23,17205,17265,16845,16925,113181,30503,,,,17065.0,17081.0,16423.75,16168.916666666666,16610.6628817095,462.5,68.6046511627907,346.10156800102413,281.28205529237755,64.81951270864658,17947.353329368627,14900.146670631373,16423.75,3047.2066587372537,50.840723107647314,63.24630803665745,26.029553249627043,-35.05882352941177,39.127156593934856,52.7720869213696,121283.15,1166819,63850.75,-13775.0,-31.110257915895023,
2022-09-26,16750,16855,16580,16705,99293,18989,,,,17035.0,17051.0,16486.25,16174.416666666666,16619.647369165737,463.2142857142857,62.48196248196248,309.02061798457726,286.8297678308175,22.190850153759754,17943.64448476057,15028.85551523943,16486.25,2914.7889695211416,38.79577618941194,55.09613075424228,6.195067059751253,-52.73224043715847,16.372397666424163,0.0,121523.95,1067526,61493.9,-11514.0,-37.74710684194997,
2022-09-27,16400,16680,16395,16595,106437,75816,,,,16948.0,16962.5,16549.0,16178.666666666666,16617.30000067376,443.57142857142856,53.61842105263158,267.6720603593312,282.99822633652025,-15.32616597718902,17902.99448028106,15195.005519718938,16549.0,2707.988960562123,32.66657188137667,47.619611129953746,2.7604933842225137,-67.61006289308176,1.8775671424467073,0.0,121258.0,961089,62127.75,56827.0,299.26273105482124,
2022-09-28,16520,16695,16325,16465,121687,70631,,,,16783.0,16902.5,16612.75,16176.083333333334,16602.79523870483,439.2857142857143,52.32744783306581,221.85570255767743,270.7697215807517,-48.914019023074275,17808.098330646324,15417.401669353676,16612.75,2390.696661292648,26.22215903202889,40.487127097312126,-2.3077770985375707,-89.25925925925925,-7.8219041760013175,0.0,123336.65,839402,62809.1,-5185.0,-6.8389258204073045,
2022-09-29,16480,16680,16470,16570,87563,67545,,,,16652.0,16850.5,16660.75,16174.583333333334,16599.671882637704,425.7142857142857,51.07084019769357,191.8074939944745,254.97727606349628,-63.16978206902178,17759.77480696106,15561.725193038941,16660.75,2198.0496139221195,25.259217132463704,35.41115710902932,4.955337179332474,-81.78438661710037,-6.516201280752488,0.0,121296.15,926965,62768.85,-3086.0,-4.3691863346122854,
2022-09-30,16660,16860,16540,16750,95593,66182,,,,16617.0,16841.0,16729.0,16175.416666666666,16613.988846196018,402.85714285714283,45.30386740331492,180.4385842199481,240.06953769478665,-59.63095347483855,17649.478136622485,15808.521863377515,16729.0,1840.9562732449704,30.33154158037263,33.71795193281042,23.558720875497045,-68.40148698884758,0.4194877997199586,0.0,121486.2,1022558,63264.5,-1363.0,-2.017913983270414,
2022-10-10,16800,16900,16270,16470,80599,64717,,,,16570.0,16802.5,16770.25,16167.916666666666,16600.275622748777,400.35714285714283,29.960317460317455,147.13885622884845,221.48340140159902,-74.34454517275057,17549.260674881258,15991.239325118742,16770.25,1558.0213497625155,26.25421022401916,31.230038029880003,16.302554612297477,-82.75862068965517,-26.645954946729326,0.0,119423.1,941959,63092.1,-1465.0,-2.2135928197999477,
2022-10-11,16440,16595,16255,16330,73865,62008,,,,16517.0,16732.5,16794.75,16162.083333333334,16574.535087248893,381.07142857142856,33.630289532293986,108.2044385010231,198.82760882148384,-90.62317032046073,17475.156032028714,16114.343967971288,16794.75,1360.8120640574252,19.77553408874005,27.41187004950002,4.502862167220108,-93.30357142857143,-58.68515469963679,7.7921199169090825,118004.4,868094,62777.9,-2709.0,-4.185917146962936,
2022-10-12,16345,16460,16215,16360,70686,61319,,,,16496.0,16639.5,16794.0,16157.166666666666,16554.10317417757,372.5,33.77777777777777,78.86032844644797,174.8341527464767,-95.97382430002872,17476.38436460153,16111.61563539847,16794.0,1364.7687292030605,17.78686399566797,24.203534698222672,4.9535225905585705,-87.5,-68.87108840855717,8.105268374882288,115593.35,938780,61975.25,-689.0,-1.1111469487808057,
2022-10-13,16300,16515,16260,16380,70195,58503,,,,16458.0,16555.0,16797.0,16149.333333333334,16537.521919493993,366.07142857142856,38.51851851851852,56.566677224815066,151.18065764214435,-94.61398041732929,17471.08729717339,16122.912702826607,16797.0,1348.174594346785,19.88710641073728,22.764725269060875,14.131868694090095,-85.77586206896552,-64.62086816526899,18.170854603426353,112978.4,1008975,61139.1,-2816.0,-4.59237756649652,
2022-10-14,16360,17335,16300,17175,178956,72908,,,,16543.0,16580.0,16830.5,16157.583333333334,16598.23411763742,402.14285714285717,55.693950177935946,101.8743102879198,141.31938817129944,-39.44507788337964,17510.057905824386,16150.942094175614,16830.5,1359.1158116487713,41.82949951192008,29.11965001668061,67.24919850239903,-17.24137931034483,17.32016029941122,54.63789590240254,115899.35,1187931,60918.15,14405.0,24.62266892296121,
2022-10-17,16970,17290,16970,17200,113652,67141,,,,16689.0,16629.5,16840.25,16176.75,16655.545154052903,395.35714285714283,53.19548872180451,138.20508479277487,140.69652749559452,-2.491442702819654,17535.757955230907,16144.742044769093,16840.25,1391.0159104618142,57.20180919842291,38.48036974392804,94.64468810741266,-15.086206896551724,47.500247306036464,49.333138565797945,114656.45,1301583,60323.5,-5767.0,-7.909968727711636,
2022-10-18,17200,17255,17065,17180,89652,63137,,,,16859.0,16688.0,16825.25,16190.583333333334,16705.493234619295,384.2857142857143,47.72727272727273,163.49893849551881,145.25700969557937,18.241928799939444,17474.034085404142,16176.465914595858,16825.25,1297.5681708082848,66.85477756085336,47.93850568290314,104.68732131675381,-15.350877192982455,54.76564955204115,37.72296989821895,113129.45,1211931,59756.95,-4004.0,-5.963569205105667,
2022-10-19,17180,17485,17160,17400,112215,62892,,,,17067.0,16781.5,16842.0,16209.083333333334,16771.636736084125,380.0,53.39805825242718,199.00268212592346,156.0061441816482,42.996537944275246,17532.784451109565,16151.215548890437,16842.0,1381.5689022191273,75.67221391195999,57.18307509258875,112.65049155070244,-6.692913385826771,78.57783621438811,60.649876829444985,111125.35,1324146,59483.4,-245.0,-0.38804504490235203,
2022-10-20,17395,17790,17395,17705,135804,62382,,,,17332.0,16895.0,16872.75,16230.75,16860.528475504685,378.2142857142857,65.11627906976744,248.88165298021704,174.581245941362,74.30040703885504,17658.273459397085,16087.226540602916,16872.75,1571.046918794169,81.98253414236486,65.44956144251412,115.04847954206633,-5.396825396825397,105.31949382318956,100.0,111504.0,1459950,59151.1,-510.0,-0.8109139477199045,
2022-10-21,17730,17880,17420,17475,137988,53916,,,,17392.0,16967.5,16904.25,16253.083333333334,16919.049573075667,386.42857142857144,64.86486486486487,266.77678224805277,193.02035320270016,73.7564290453526,17734.35002567858,16074.149974321417,16904.25,1660.2000513571638,79.88024798680179,70.25979029061001,99.12116337918533,-24.324324324324323,86.71385738154784,99.28486039524235,113056.25,1321962,58769.8,-8466.0,-13.571222468019617,
2022-10-24,17550,17750,17370,17485,149335,45046,,,,17449.0,17069.0,16935.75,16277.5,16972.949613735127,391.42857142857144,67.8714859437751,278.5547122185999,210.12722500588012,68.42748721271977,17804.877057515336,16066.622942484664,16935.75,1738.2541150306715,78.67892408329328,73.06616822150444,89.90443580687096,-23.723723723723722,71.83875457008065,100.0,112803.55,1471297,58131.85,-8870.0,-16.451517174864605,
2022-10-25,17485,17825,17460,17755,99879,40547,,,,17564.0,17211.5,16972.0,16303.0,17047.43060290321,391.07142857142856,74.52471482889734,306.1464839936052,229.33107680342513,76.81540719018008,17915.015320520746,16028.984679479254,16972.0,1886.0306410414923,83.21393292795683,76.44875645698858,96.74428586989336,-7.5075075075075075,79.38184042140675,100.00000000000001,111448.5,1571176,57291.45,-4499.0,-9.987568263552815,
2022-10-26,17695,17755,17470,17580,87546,28424,,,,17600.0,17333.5,16986.5,16326.0,17098.15149786481,396.07142857142856,68.70370370370371,310.31500622195745,245.52786268713163,64.78714353482582,17958.57374639019,16014.426253609812,16986.5,1944.1474927803774,82.48017469458726,78.4592292028548,90.52206567805217,-18.01801801801802,66.02981228745071,86.93797859073544,108807.15,1483630,55844.2,-12123.0,-29.89863615064,
2022-10-27,17350,17450,17110,17170,123639,87370,,,,17493.0,17412.5,16983.75,16353.833333333334,17104.994212353875,406.7857142857143,57.16723549488054,277.3380363869401,251.88989742709333,25.448138959846744,17953.290721437897,16014.209278562103,16983.75,1939.081442875795,62.31279045573217,73.07708295381391,40.78420545956868,-42.64264264264264,27.672486806389774,61.050793101816545,107388.25,1359991,57998.8,58946.0,207.3810864058542,
2022-10-28,17240,17240,16640,16800,191498,76435,,,,17358.0,17375.0,16977.5,16370.833333333334,17075.947144510646,404.64285714285717,55.46357615894039,218.8251621699128,245.27695037565724,-26.451788205744435,17950.241649046384,16004.758350953616,16977.5,1945.4832980927677,45.84293557263865,63.99903382675549,9.530739064404969,-64.86486486486487,-8.640389401549834,53.38939590981329,111304.1,1168493,60295.4,-10935.0,-12.515737667391559,
2022-10-31,16900,16900,16495,16555,135075,74553,,,,17172.0,17310.5,16970.0,16383.75,17026.333130747727,409.2857142857143,53.599999999999994,150.9438486133222,226.41033002319023,-75.46648140986804,17953.837812906815,15986.162187093185,16970.0,1967.6756258136302,32.00600036972541,53.33468934107881,-10.651377572981374,-79.57957957957957,-33.8264348703102,48.64714664897145,113093.2,1033418,63073.6,-1882.0,-2.4622228036894067,
2022-11-01,16555,16780,16410,16725,130840,67187,,,,16966.0,17265.0,16976.5,16391.333333333332,16997.63473734318,418.2142857142857,55.5895865237366,109.6015790335041,203.048579825253,-93.4470007917489,17951.584881595336,16001.415118404662,16976.5,1950.1697631906736,28.480190722674088,45.04985646827724,-4.659140768532211,-71.29629629629629,-35.73672006797874,47.41147289778378,114313.35,1164258,62642.15,-7366.0,-9.880219441202897,
2022-11-02,16750,16960,16575,16660,122655,64064,,,,16782.0,17191.0,16986.25,16397.083333333332,16965.479048072404,427.5,54.22960725075529,70.77670595491873,176.59420505118615,-105.81749909626743,17943.53714825309,16028.962851746912,16986.25,1914.5742965061781,24.65572805547887,38.25181366401112,-2.5364431615856233,-77.21518987341773,-27.69074556436499,24.264758176633425,114361.75,1041603,62313.8,-3123.0,-4.64822063792103,
2022-11-03,16705,16745,16520,16595,112256,61440,,,,16667.0,17080.0,16987.5,16403.25,16930.195329208364,369.64285714285717,38.759689922480625,34.36660076850967,148.14868419465085,-113.78208342614118,17942.561309688106,16032.438690311894,16987.5,1910.1226193762122,20.795220352651405,32.43294922689121,-2.4802373958282047,-87.41496598639456,-40.1869955254397,0.0,115596.4,929347,62008.55,-2624.0,-4.095904095904091,
2022-11-04,16550,16835,16455,16760,128029,60728,,,,16659.0,17008.5,16988.0,16411.5,16913.98625023614,373.92857142857144,41.91176470588235,18.610916069545056,122.24113056962969,-103.63021450008463,17942.5481157402,16033.451884259803,16988.0,1909.0962314803965,22.10847434581943,28.991457599867285,8.342507837723723,-76.19047619047619,-33.05448992204947,8.813288377820196,117218.2,1057376,61735.85,-712.0,-1.1588541666666674,
2022-11-07,16850,16945,16420,16465,145850,59940,,,,16641.0,16906.5,16987.75,16414.583333333332,16871.225654975555,397.85714285714283,38.06343906510852,-17.478135088556883,94.29727743799239,-111.77541252654927,17942.87178887247,16032.628211127529,16987.75,1910.2435777449427,16.102056007497964,24.694990402410845,-1.0838127823277972,-96.25850340136054,-41.60481877620178,0.0,120480.75,911526,61497.0,-788.0,-1.2975892504281439,
2022-11-08,16400,16575,16265,16490,142093,58512,,,,16594.0,16780.0,16995.75,16426.583333333332,16834.918449739787,396.7857142857143,33.75,-43.55954969859522,66.72591201067486,-110.28546170927008,17930.130036511688,16061.369963488312,16995.75,1868.7600730233753,17.063817929049275,22.151266244623656,6.888921297900509,-86.06811145510837,-60.47327334675747,0.0,123892.15,1053619,61322.2,-1428.0,-2.3823823823823864,
2022-11-09,16535,16605,16350,16455,107892,56013,,,,16553.0,16667.5,17000.5,16441.166666666668,16798.73574024076,386.7857142857143,25.29644268774703,-66.28932411160713,40.12286478621847,-106.4121888978256,17922.15126410784,16078.848735892157,17000.5,1843.3025282156832,17.871605115092677,20.724712534779997,12.165390275718039,-88.23529411764706,-59.353036157854,0.0,125752.45,945727,61056.9,-2499.0,-4.270918785890077,
