排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,瑞达期货,13435,-7908.0,2025-12-26,FG2605,空单持仓,FG
19,招商期货,13034,413.0,2025-12-26,FG2605,空单持仓,FG
20,国信期货,12617,-167.0,2025-12-26,FG2605,空单持仓,FG
1,中信期货,112943,-2336.0,2025-12-29,FG2605,空单持仓,FG
2,国泰君安,104497,-1084.0,2025-12-29,FG2605,空单持仓,FG
3,东证期货,94527,5819.0,2025-12-29,FG2605,空单持仓,FG
4,永安期货,79077,-3843.0,2025-12-29,FG2605,空单持仓,FG
5,中金财富,44223,1655.0,2025-12-29,FG2605,空单持仓,FG
6,乾坤期货,42267,3360.0,2025-12-29,FG2605,空单持仓,FG
7,华泰期货,39239,970.0,2025-12-29,FG2605,空单持仓,FG
8,浙商期货,38926,-1390.0,2025-12-29,FG2605,空单持仓,FG
9,瑞银期货,37917,-1.0,2025-12-29,FG2605,空单持仓,FG
10,银河期货,37856,1528.0,2025-12-29,FG2605,空单持仓,FG
11,中信建投,27020,-1674.0,2025-12-29,FG2605,空单持仓,FG
12,瑞达期货,26148,12713.0,2025-12-29,FG2605,空单持仓,FG
13,平安期货,23815,548.0,2025-12-29,FG2605,空单持仓,FG
14,光大期货,17461,585.0,2025-12-29,FG2605,空单持仓,FG
15,国投期货,16126,-98.0,2025-12-29,FG2605,空单持仓,FG
16,金瑞期货,13538,-487.0,2025-12-29,FG2605,空单持仓,FG
17,招商期货,13275,241.0,2025-12-29,FG2605,空单持仓,FG
18,广发期货,13014,-578.0,2025-12-29,FG2605,空单持仓,FG
19,方正中期,12794,-993.0,2025-12-29,FG2605,空单持仓,FG
20,国信期货,12271,-346.0,2025-12-29,FG2605,空单持仓,FG
1,中信期货,97671,-15272.0,2025-12-30,FG2605,空单持仓,FG
2,国泰君安,90195,-14302.0,2025-12-30,FG2605,空单持仓,FG
3,东证期货,84080,-10447.0,2025-12-30,FG2605,空单持仓,FG
4,永安期货,67290,-11787.0,2025-12-30,FG2605,空单持仓,FG
5,华泰期货,40163,924.0,2025-12-30,FG2605,空单持仓,FG
6,浙商期货,39023,97.0,2025-12-30,FG2605,空单持仓,FG
7,中金财富,38930,-5293.0,2025-12-30,FG2605,空单持仓,FG
8,瑞银期货,37909,-8.0,2025-12-30,FG2605,空单持仓,FG
9,银河期货,37330,-526.0,2025-12-30,FG2605,空单持仓,FG
10,乾坤期货,36159,-6108.0,2025-12-30,FG2605,空单持仓,FG
11,中信建投,29421,2401.0,2025-12-30,FG2605,空单持仓,FG
12,平安期货,25212,1397.0,2025-12-30,FG2605,空单持仓,FG
13,长江期货,20086,12482.0,2025-12-30,FG2605,空单持仓,FG
14,光大期货,17772,311.0,2025-12-30,FG2605,空单持仓,FG
15,中泰期货,17688,6752.0,2025-12-30,FG2605,空单持仓,FG
16,方正中期,16798,4004.0,2025-12-30,FG2605,空单持仓,FG
17,广发期货,16245,3231.0,2025-12-30,FG2605,空单持仓,FG
18,国投期货,15675,-451.0,2025-12-30,FG2605,空单持仓,FG
19,金瑞期货,13849,311.0,2025-12-30,FG2605,空单持仓,FG
20,国信期货,13691,1420.0,2025-12-30,FG2605,空单持仓,FG
1,国泰君安,90486,291.0,2025-12-31,FG2605,空单持仓,FG
2,中信期货,90436,-7235.0,2025-12-31,FG2605,空单持仓,FG
3,东证期货,84804,724.0,2025-12-31,FG2605,空单持仓,FG
4,永安期货,58748,-8542.0,2025-12-31,FG2605,空单持仓,FG
5,乾坤期货,39327,3168.0,2025-12-31,FG2605,空单持仓,FG
6,瑞银期货,37905,-4.0,2025-12-31,FG2605,空单持仓,FG
7,浙商期货,37380,-1643.0,2025-12-31,FG2605,空单持仓,FG
8,华泰期货,36801,-3362.0,2025-12-31,FG2605,空单持仓,FG
9,银河期货,33715,-3615.0,2025-12-31,FG2605,空单持仓,FG
10,中金财富,30656,-8274.0,2025-12-31,FG2605,空单持仓,FG
11,中信建投,22096,-7325.0,2025-12-31,FG2605,空单持仓,FG
12,平安期货,21457,-3755.0,2025-12-31,FG2605,空单持仓,FG
13,方正中期,17148,350.0,2025-12-31,FG2605,空单持仓,FG
14,长江期货,16364,-3722.0,2025-12-31,FG2605,空单持仓,FG
15,光大期货,16302,-1470.0,2025-12-31,FG2605,空单持仓,FG
16,瑞达期货,14027,3576.0,2025-12-31,FG2605,空单持仓,FG
17,金瑞期货,13282,-567.0,2025-12-31,FG2605,空单持仓,FG
18,招商期货,11917,-1570.0,2025-12-31,FG2605,空单持仓,FG
19,广发期货,11228,-5017.0,2025-12-31,FG2605,空单持仓,FG
20,国信期货,11149,-2542.0,2025-12-31,FG2605,空单持仓,FG
