时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2019-12-30,1609.0,1636.0,1608.0,1633.0,39558,40143,,,,1611.4,1614.6,1614.9411764705883,1614.9411764705883,1605.4897629781653,25.071428571428573,49.557522123893804,11.448112013794344,12.533223154013765,-1.0851111402194213,1660.3860364012519,1569.4963165399247,1614.9411764705883,90.8897198613272,48.81233623643084,44.148261207895885,58.14048629350074,-42.708333333333336,22.20451411153779,0.0,87540.4705882353,255063,36163.58823529412,-2895.0,-6.7266136902272455,,,,,,
2019-12-31,1633.0,1643.0,1629.0,1633.0,39573,36698,,,,1617.2,1615.6,1615.9444444444443,1615.9444444444443,1608.1097855516732,23.214285714285715,41.83673469387755,12.262914875132537,12.47916149823752,-0.21624662310498266,1660.8468076586696,1571.042081230219,1615.9444444444443,89.80472642845052,58.782692242726945,49.026404886172905,78.29526695583503,-32.098765432098766,40.873960273778216,0.0,84875.61111111111,255063,36193.27777777778,-3445.0,-8.581819993523155,,,,,,
2020-01-02,1633.0,1641.0,1618.0,1625.0,26179,34862,,,,1621.6,1615.3,1616.421052631579,1616.421052631579,1609.718377403895,22.785714285714285,47.12643678160919,12.123368229455764,12.40800284448117,-0.2846346150254053,1660.2556700498994,1572.5864352132585,1616.421052631579,87.66923483664095,59.755837381676116,52.602882384673975,74.0617473756804,-41.97530864197531,24.41295782345191,12.986577269857367,81786.31578947368,228884,36123.21052631579,-1836.0,-5.002997438552514,,,,,,
2020-01-03,1626.0,1634.0,1620.0,1629.0,23178,33974,,,,1625.6,1615.6,1617.05,1617.05,1611.5547224130478,22.642857142857142,49.45054945054945,12.19496708849033,12.365395693283002,-0.1704286047926722,1660.0847472826808,1574.015252717319,1617.05,86.06949456536177,63.24148024026635,56.149081669871435,77.42627738105617,-37.03703703703704,22.949327101409153,18.6924314481198,78855.9,252062,36015.75,-888.0,-2.5471860478457953,,,,,,
2020-01-06,1629.0,1646.0,1628.0,1638.0,40966,33327,,,,1631.6,1618.3,1620.9,1618.047619047619,1614.0733202784718,21.571428571428573,53.06122448979592,12.830037794702548,12.458324113566913,0.37171368113563474,1655.8369356653416,1585.9630643346586,1620.9,69.87387133068296,69.82056129492933,60.70624154489074,88.04920079500651,-16.666666666666668,44.7962152489581,31.708460276540894,72953.45,293028,36709.05,-647.0,-1.904397480426212,,,,,,
2020-01-07,1636.0,1640.0,1624.0,1627.0,19256,32570,,,,1630.4,1620.9,1623.65,1618.4545454545455,1615.3044326329032,18.571428571428573,52.0,12.303896179402273,12.427438526733987,-0.1235423473317141,1649.9780918612162,1597.321908138784,1623.65,52.65618372243216,66.40519689165501,62.605893327145495,74.00380402067404,-42.592592592592595,21.994893179362396,28.710569486758843,69729.3,273772,37548.35,-757.0,-2.2714315719986833,,,,,,
2020-01-08,1626.0,1638.0,1624.0,1630.0,19972,32306,,,,1629.8,1623.5,1623.45,1618.9565217391305,1616.7040104773885,17.571428571428573,51.020408163265316,11.990777863376252,12.34010639406244,-0.3493285306861882,1649.506416524635,1597.3935834753652,1623.45,52.11283304926974,65.48225247322455,63.56467970917184,69.31739800132996,-32.0,20.23695669184505,26.881720430107553,65186.1,293744,37459.25,-264.0,-0.8105618667485381,,,,,,
2020-01-09,1629.0,1635.0,1621.0,1632.0,27286,29476,,,,1631.2,1626.4,1622.6,1619.5,1618.1607713843039,17.285714285714285,53.06122448979592,11.768354363772914,12.225755988004535,-0.4574016242316201,1646.1340738415374,1599.0659261584624,1622.6,47.06814768307504,65.02235634967107,64.05057192267158,66.96592520367005,-28.0,22.58880752980953,43.13725490196077,55071.55,321030,37282.55,-2830.0,-8.759982665758681,,,,,,
2020-01-10,1633.0,1675.0,1633.0,1658.0,173405,39616,,,,1637.0,1631.3,1624.0,1621.04,1621.954983633418,19.0,71.55963302752293,13.534052711790082,12.487415332761646,1.0466373790284358,1652.2470305845075,1595.7529694154925,1624.0,56.49406116901491,68.22385945699465,65.44166776744594,73.78824283609205,-21.518987341772153,113.46201303144217,100.0,57601.25,494435,37512.15,10140.0,34.400868503189045,,,,,,
2020-01-13,1659.0,1661.0,1646.0,1653.0,30481,37522,,,,1640.0,1635.8,1625.15,1622.2692307692307,1624.9116518588066,18.642857142857142,75.0,14.364339990586586,12.862800264326635,1.501539726259951,1656.1629005415489,1594.1370994584513,1625.15,62.025801083097576,65.9504092286397,65.61124825451053,66.62873117689804,-28.94736842105263,92.1273781444722,100.0,55817.3,463954,37653.6,-2094.0,-5.285743134087239,,,,,,
2020-01-14,1657.0,1660.0,1648.0,1653.0,23832,36145,,,,1645.2,1637.8,1626.2,1623.4074074074074,1627.5867326341584,18.5,74.25742574257426,14.851153784622966,13.260470968385903,1.590682816237063,1659.5251919882337,1592.8748080117664,1626.2,66.65038397646731,64.43477574306974,65.21909075069692,62.866145727815365,-28.94736842105263,84.99453949210861,97.76085300837775,50067.65,463954,37523.4,-1377.0,-3.6698470230797975,,,,,,
2020-01-15,1654.0,1691.0,1652.0,1665.0,129730,39110,,,,1652.2,1641.0,1628.3,1624.892857142857,1631.1499009547147,20.5,77.67857142857143,16.02058164280379,13.812493103269482,2.208088539534309,1665.8070519685086,1590.7929480314913,1628.3,75.01410393701735,64.08327772542677,64.8404864089402,62.56886035839992,-29.213483146067414,110.10219262636042,100.0,50960.65,593684,37714.0,2965.0,8.203070964172078,,,,,,
2020-01-16,1667.0,1679.0,1665.0,1668.0,34266,36492,,,,1659.4,1645.3,1630.3,1626.3793103448277,1634.659434197123,20.428571428571427,77.06422018348624,16.993545558554615,14.44870359432651,2.5448419642281053,1671.7936900719792,1588.8063099280207,1630.3,82.98738014395849,65.1031375312369,64.92803678303909,65.45333902763252,-27.38095238095238,96.79518768087809,98.28593816317868,47794.15,627950,37743.6,-2618.0,-6.693940168754797,,,,,,
2020-01-17,1674.0,1684.0,1667.0,1677.0,40310,37576,,,,1663.2,1650.1,1632.85,1628.0666666666666,1638.6918690354921,20.071428571428573,79.48717948717949,18.280129303845797,15.214988736230367,3.0651405676154297,1679.2136654470307,1586.486334552969,1632.85,92.72733089406165,70.06875835415794,66.64161064007871,76.9230537823164,-16.867469879518072,93.64459777921044,100.0,46535.85,668260,37751.65,1084.0,2.9705140852789746,,,,,,
2020-01-20,1678.0,1680.0,1658.0,1667.0,31571,33031,,,,1666.0,1653.0,1635.65,1629.3225806451612,1641.3878815083024,19.642857142857142,66.66666666666666,18.282095152107104,15.828410019405716,2.4536851327013878,1683.2061717728013,1588.0938282271989,1635.65,95.11234354560247,68.61726747420053,67.30016291811933,71.25147658636294,-32.87671232876713,68.19900367122798,65.948575399583,44753.5,636689,37300.1,-4545.0,-12.095486480732387,,,,,,
2020-01-21,1668.0,1674.0,1655.0,1655.0,17726,32381,,,,1666.4,1655.8,1638.35,1630.125,1642.684273745607,20.0,59.64912280701754,17.118027424652382,16.086333500455048,1.0316939241973344,1683.7036976964039,1592.996302303596,1638.35,90.70739539280794,61.93532117327655,65.51188233650507,54.78219884681951,-49.31506849315068,48.4910819354561,38.69715271786022,42813.35,618963,36834.95,-650.0,-1.96784838485059,,,,,,
2020-01-22,1657.0,1657.0,1631.0,1642.0,33941,26024,,,,1661.8,1657.0,1640.25,1630.4848484848485,1642.619104817454,20.214285714285715,57.14285714285714,14.973894277220325,15.863845655808102,-0.889951378587778,1682.6311030382267,1597.8688969617733,1640.25,84.76220607645337,47.40132522662881,59.475029966546316,23.25391574679381,-69.01408450704226,5.07887555747463,25.609756097560954,42958.3,585022,36059.45,-6357.0,-19.631882894289866,,,,,,
2020-01-23,1644.0,1651.0,1591.0,1615.0,24597,22223,,,,1651.2,1655.3,1640.85,1630.0294117647059,1639.9887138824583,23.5,45.070422535211264,10.969529055987778,14.88498233584404,-3.915453279856262,1681.306734524934,1600.3932654750658,1640.85,80.91346904986813,39.600883484419214,52.850314472503946,13.102021508249749,-76.0,-56.759041655833414,0.0,42741.2,560425,34969.8,-3801.0,-14.605748539809404,,,,,,
2020-02-03,1517.0,1546.0,1509.0,1519.0,30443,18012,,,,1619.6,1641.4,1636.35,1626.857142857143,1628.4659792269863,29.785714285714285,24.017467248908304,0.04907734070866354,11.917801336816966,-11.868723996108303,1703.1608878615011,1569.5391121384987,1636.35,133.62177572300243,28.232090821114642,44.644239922040846,-4.5922073807377615,-94.50549450549451,-173.8630354613324,0.0,42870.1,529982,33726.3,-4211.0,-18.94883679071232,,,,,,
2020-02-04,1528.0,1570.0,1528.0,1561.0,19994,18788,,,,1598.4,1632.2,1634.0,1625.0277777777778,1622.0406478720354,32.285714285714285,37.307692307692314,-5.156964058335689,8.502848257786436,-13.659812316122125,1707.9359609107062,1560.0640390892938,1634.0,147.87192182141234,28.34520340455262,39.21122774954477,6.613154714568324,-71.42857142857143,-109.20253913936848,23.959426725878078,41313.2,549976,32513.8,776.0,4.308238951809895,,,,,,
2020-02-05,1558.0,1569.0,1551.0,1560.0,18788,21591,,,,1579.4,1622.9,1630.35,1623.2702702702702,1616.1320147413653,32.57142857142857,36.434108527131784,-9.25677468085405,4.950923670058339,-14.20769835091239,1711.3627345415198,1549.33726545848,1630.35,162.02546908303975,28.61108798398746,35.67784782769233,14.477568296577715,-71.97802197802197,-87.17254249250374,22.38454244162574,40274.7,531188,31586.2,2803.0,14.919097296146466,,,,,,
2020-02-06,1562.0,1577.0,1561.0,1574.0,13995,19533,,,,1565.8,1613.8,1627.4,1621.9736842105262,1612.1194419088545,32.785714285714285,39.25925925925927,-11.24657759387128,1.7114234172724152,-12.958001011143695,1712.2141001187151,1542.585899881285,1627.4,169.62820023743006,31.455011036944022,34.27023556410956,25.824561982612934,-64.28571428571429,-66.6703137507213,27.477683577804697,38995.8,545183,30727.95,-2058.0,-9.531749340002783,,,,,,
2020-02-07,1574.0,1609.0,1571.0,1574.0,10599,19840,,,,1557.6,1604.4,1624.85,1620.7435897435898,1608.489018869916,32.42857142857143,32.786885245901644,-12.677373863684124,-1.1663360389188928,-11.511037824765232,1712.9701930379904,1536.7298069620094,1624.85,176.24038607598095,33.640572660106926,34.06034792944202,32.801022121436745,-64.28571428571429,-46.730120052150184,15.809380728935714,38216.8,545183,29976.85,307.0,1.57169917575386,,,,,,
2020-02-10,1573.0,1577.0,1562.0,1568.0,6875,20067,,,,1567.4,1593.5,1621.8,1619.425,1604.632921834686,32.42857142857143,32.65306122448979,-14.132529073780233,-3.7595746458911607,-10.372954427889074,1713.4666730462523,1530.1333269537477,1621.8,183.3333460925046,34.346240359263206,34.15564540604908,34.72743026569145,-67.58241758241758,-58.765366920642265,15.568124706483298,37401.65,538308,29281.5,227.0,1.1441532258064546,,,,,,
2020-02-11,1569.0,1581.0,1564.0,1579.0,10022,19745,,,,1571.0,1584.7,1618.85,1618.439024390244,1602.1916911837634,32.785714285714285,35.546875,-14.234060602217369,-5.854471837156403,-8.379588765060966,1712.1052242081128,1525.594775791887,1618.85,186.5104484162257,38.6632593386079,35.658183383568684,44.673411248686335,-61.53846153846154,-48.04392778560692,20.785050590431965,35854.45,548330,28602.4,-322.0,-1.6046245078985444,,,,,,
2020-02-12,1578.0,1588.0,1572.0,1578.0,9233,20825,,,,1574.6,1577.0,1616.4,1617.4761904761904,1599.8877205948336,31.142857142857142,32.244897959183675,-14.231168658944853,-7.529811201514093,-6.70135745743076,1711.313589510061,1521.486410489939,1616.4,189.827179020122,41.97268932433015,37.763018697155836,50.39203057867877,-60.57142857142857,-39.71580250576873,14.832293838003501,35353.3,539097,28015.15,1080.0,5.469739174474553,,,,,,
2020-02-13,1579.0,1587.0,1573.0,1581.0,8057,21245,,,,1576.0,1570.9,1613.95,1616.6279069767443,1598.088890061992,31.142857142857142,32.244897959183675,-13.827408091891357,-8.789330579589546,-5.038077512301811,1709.9093664005768,1517.9906335994233,1613.95,191.9187328011535,51.981792882886765,42.50261009239948,70.94015846386134,-58.857142857142854,-35.605836613530556,14.832293838003501,34757.55,547154,27462.1,420.0,2.0168067226890685,,,,,,
2020-02-14,1580.0,1583.0,1572.0,1578.0,5604,20935,,,,1576.8,1567.2,1611.25,1615.75,1596.1756624370403,30.714285714285715,29.288702928870293,-13.592810404406237,-9.750026544552885,-3.842783859853352,1708.1055625661231,1514.3944374338769,1611.25,193.71112513224625,55.230660275833976,46.74529348687764,72.20139385374665,-59.64912280701754,-35.28435300354507,12.359518471446718,33673.45,541550,27035.05,-310.0,-1.4591668627912502,,,,,,
2020-02-17,1578.0,1588.0,1577.0,1586.0,7310,21231,,,,1580.4,1573.9,1607.65,1615.088888888889,1595.2065517287508,29.928571428571427,32.91139240506328,-12.615928336953175,-10.323206903032943,-2.2927214339202315,1702.5211591691884,1512.7788408308118,1607.65,189.74231833837666,56.93538271262496,50.141989895460085,70.52216834695469,-53.333333333333336,-25.869428175353224,24.960740714532566,25368.7,548860,26115.8,296.0,1.4139001671841456,,,,,,
2020-02-18,1590.0,1595.0,1581.0,1583.0,5105,20735,,,,1581.2,1576.1,1604.15,1614.391304347826,1594.0440229926794,29.571428571428573,34.21052631578948,-11.946109870008968,-10.64778749642815,-1.2983223735808185,1697.1226049068118,1511.1773950931884,1604.15,185.94520981362348,53.234699586194424,51.17289312570487,57.35831250717352,-50.0,-20.029619448623098,30.771136881752412,24099.9,543755,25276.45,-496.0,-2.336206490509163,,,,,,
2020-02-19,1583.0,1590.0,1583.0,1587.0,4483,20201,,,,1583.0,1578.8,1600.85,1613.8085106382978,1593.3731636600432,28.214285714285715,37.44292237442922,-10.966096998528428,-10.711449396848206,-0.2546476016802224,1691.169374852157,1510.5306251478428,1600.85,180.63874970431425,53.220296178030324,51.855360809813355,55.950166914464276,-45.070422535211264,-16.574718777219008,63.769931313422354,23132.45,548238,24479.25,-534.0,-2.575355678803959,,,,,,
