时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2006-05-18,78480,78780,78480,78480,8228,30762,81050.0,77216.0,69650.0,55566.5,7179.940768374712,6473.5149688788615,706.4257994958507,77.19199323371863,3446.4285714285716,50.74933694472257,27818.7,5443972,31634.8,-2464.0,-7.4158791308011835
2006-05-19,78100,78100,76280,76420,41454,30312,80034.0,78058.0,70603.5,56074.833333333336,6712.47855616649,6521.307686336388,191.17086983010267,70.6392826149841,3392.1428571428573,37.46012058347083,29142.5,5402518,31347.9,-450.0,-1.4628437682855489
2006-05-22,73920,73920,73920,73920,36,30302,78162.0,78449.0,71340.0,56538.5,6070.307551659556,6431.107659401022,-360.8001077414656,63.80543633762518,3410.0,16.252270277201745,28723.6,5402482,31199.7,-10.0,-0.03299023489047315
2006-05-23,72500,72990,70220,70650,52962,36148,76250.0,78184.0,71867.5,56936.666666666664,5237.150125887361,6192.31615269829,-955.166026810929,55.88805763369355,3522.1428571428573,-3.492601648418643,30636.1,5349520,31522.8,5846.0,19.292455943502084
2006-05-24,73850,73850,73850,73850,38,36124,74664.0,77958.0,72474.5,57390.833333333336,4779.979491725244,5909.848820503681,-1129.8693287784372,55.74089519043648,3513.5714285714284,9.685206434288768,28190.3,5349558,31588.1,-24.0,-0.0663937147283411
2006-05-25,73000,73200,70160,72760,63264,34002,73520.0,77285.0,73074.5,57831.0,4280.373103230988,5583.953677049143,-1303.5805738181552,56.734578381437466,3502.8571428571427,-6.993132534353666,29041.2,5286294,31438.1,-2122.0,-5.87421105082494
2006-05-26,74000,74380,73010,73990,53744,36322,73034.0,76534.0,73814.5,58291.666666666664,3938.2840740319953,5254.819756445713,-1316.535682413718,55.75810185185185,3475.0,0.6933697878490046,29147.7,5340038,31316.1,2320.0,6.823128051291105
2006-05-29,75000,76270,75000,76250,29366,37682,73500.0,75831.0,74519.5,58806.5,3805.669773958347,4964.98975994824,-1159.3199859898932,54.3990456307784,3387.8571428571427,13.42991650725892,30591.1,5369404,31275.9,1360.0,3.7442872088541357
2006-05-30,75950,76980,75510,76600,34202,39644,74690.0,75470.0,75136.0,59337.5,3686.320453114793,4709.255898581551,-1022.9354454667582,50.78854200193113,3292.1428571428573,14.053829360267029,29056.6,5403606,31454.6,1962.0,5.206730003715299
2006-05-31,74600,74600,73440,73440,29916,39372,74608.0,74636.0,75488.0,59814.333333333336,3298.724028486773,4427.149524562596,-1128.4254960758226,40.19448946515397,3276.4285714285716,-17.83730698102133,30419.7,5373690,31734.9,-272.0,-0.6861063464837058
