时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2023-07-11,9680,9680,9620,9655,29189,63594,,,,9690.0,9642.0,9650.0,9614.75,9648.380564002959,107.5,47.916666666666664,13.160502231276041,9.459290600063714,3.7012116312123275,9792.237754999756,9507.762245000244,9650.0,284.4755099995127,60.77115101511964,58.38857435018491,65.5363043449891,-44.44444444444444,-3.4306654059670203,53.65684793554883,27622.8,618013,56119.25,-1293.0,-1.992694992833699
2023-07-12,9630,9690,9545,9595,29398,62637,,,,9674.0,9645.0,9649.5,9616.666666666666,9643.29670076458,112.5,44.80519480519481,7.263984327528306,9.020229345556633,-1.756245018028327,9792.472209298106,9506.527790701894,9649.5,285.9444185962129,52.683412846058594,56.486853848809474,45.07653084055684,-63.492063492063494,-31.25098911397932,42.874798917095,27668.45,588615,56676.25,-957.0,-1.5048589489574438
2023-07-13,9620,9625,9525,9560,29009,61328,,,,9638.0,9650.5,9645.75,9618.416666666666,9635.363681644145,115.0,42.13836477987421,-0.2305978970889555,7.170063897027515,-7.400661794116471,9794.154674348296,9497.345325651704,9645.75,296.80934869659177,39.44326288502672,50.80565686088189,16.718474933316386,-74.60317460317461,-56.9266656473047,48.132639265207374,27893.2,559606,57332.6,-1309.0,-2.0898191164966384
2023-07-14,9620,9620,9490,9520,34766,61723,,,,9597.0,9639.5,9636.0,9620.333333333334,9624.376664344702,110.71428571428571,50.0,-9.290676871962205,3.877915743229571,-13.168592615191777,9790.735767987688,9481.264232012312,9636.0,309.47153597537545,29.574197114607976,43.72850361212392,1.2655841195760758,-87.3015873015873,-67.7640868577243,87.1192341166232,28466.2,524840,58066.1,395.0,0.6440777458909475
2023-07-17,9510,9555,9275,9355,47980,62903,,,,9537.0,9609.0,9615.75,9615.75,9598.72174393092,125.0,36.30573248407643,-29.445545848040638,-2.786776575024471,-26.658769273016166,9804.437293522498,9427.062706477502,9615.75,377.3745870449966,24.844336537943782,37.43378125406388,-0.334552894296408,-84.61538461538461,-130.65626320753387,19.20806239709965,29983.25,476860,58919.25,1180.0,1.911767088443539
2023-07-18,9365,9380,9310,9355,23252,63716,,,,9477.0,9583.5,9597.0,9611.333333333334,9575.510149270835,123.92857142857143,36.53846153846153,-44.90083583387786,-11.20958842679515,-33.69124740708271,9810.748499533061,9383.251500466939,9597.0,427.49699906612295,21.691096153500986,32.18621955387625,0.7008493527504669,-84.61538461538461,-124.64319507752249,20.362187855660416,30352.55,476860,59825.75,813.0,1.2924661780837177
2023-07-19,9365,9375,9300,9340,22393,63548,,,,9426.0,9550.0,9579.75,9605.25,9553.080611245041,123.92857142857143,38.775510204081634,-57.69457202410558,-20.506585146257237,-37.187986877848346,9817.889167626618,9341.610832373382,9579.75,476.2783352532351,18.627397435667326,27.666612181139943,0.5489679447220936,-87.5,-107.79963461148563,15.159757734015198,30164.9,454467,60723.5,-168.0,-0.2636700357837918
2023-07-20,9360,9430,9335,9380,25093,62814,,,,9390.0,9514.0,9565.0,9599.25,9536.596743507418,116.78571428571429,30.769230769230774,-63.86978331816863,-29.179224780639515,-34.690558537529114,9814.568047887384,9315.431952112616,9565.0,499.13609577476745,19.14903418788078,24.82741951672022,7.7922635302019,-79.8076923076923,-77.98193593883798,0.0,30407.75,479560,61646.35,-734.0,-1.1550324164411152
2023-07-21,9395,9395,9250,9330,27669,62483,,,,9352.0,9474.5,9547.25,9594.416666666666,9516.92086317338,120.71428571428571,25.373134328358205,-71.96865503496156,-37.73711083150393,-34.23154420345763,9810.977830198211,9283.522169801789,9547.25,527.4556603964229,18.826628852526582,22.827155961989007,10.825574633601732,-85.3211009174312,-87.9358136774036,0.0,30913.95,451891,62596.05,-331.0,-0.5269525901869021
2023-07-24,9325,9445,9300,9385,28573,60142,,,,9358.0,9447.5,9540.5,9593.666666666666,9504.356971442581,125.71428571428571,33.33333333333333,-73.10630489814866,-44.810949644832874,-28.29535525331579,9813.89772455066,9267.10227544934,9540.5,546.7954491013188,22.778358628957115,22.81089018431171,22.713295518247932,-75.22935779816514,-61.69551836717531,29.239349709267834,31064.15,480464,64001.2,-2341.0,-3.746619080389868
