时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2013-11-29,13910,13950,13905,13905,505,5551,,,,13937.0,13958.5,14080.25,14196.75,14055.154534171232,87.14285714285714,30.81761006289308,-96.48491893768733,-83.34731149272409,-13.137607444963237,14398.244951962582,13762.255048037418,14080.25,635.989903925165,10.612567830578024,16.298486237671714,-0.7592689836093527,-100.0,-53.62522956757817,90.2271372699153,435.8,16070,5016.45,8.0,0.144326177160381
2013-12-02,13905,13950,13850,13925,507,5334,,,,13935.0,13946.5,14058.25,14184.833333333334,14042.758864250161,86.42857142857143,37.323943661971825,-94.72624723188346,-85.62309864055597,-9.103148591327496,14353.35524438437,13763.14475561563,14058.25,590.2104887687383,21.780927573326522,18.125966682889985,29.090849354199598,-73.6842105263158,-53.71600721040016,100.0,434.35,16577,5012.55,-217.0,-3.90920554854981
2013-12-03,13905,13905,13840,13840,553,5229,,,,13909.0,13939.5,14033.75,14174.083333333334,14023.448496226338,84.64285714285714,38.405797101449274,-99.04949592697267,-88.30837809783932,-10.741117829133344,14314.89193830463,13752.60806169537,14033.75,562.2838766092609,14.520618382217684,16.92418391599922,9.713487314654614,-100.0,-64.71021238597001,100.0,434.9,16024,5016.7,-105.0,-1.9685039370078705
2013-12-04,13890,13900,13870,13885,256,5101,,,,13893.0,13926.5,14011.5,14166.416666666666,14010.262925157163,81.78571428571429,38.405797101449274,-97.71814381142212,-90.19033124055589,-7.527812570866232,14262.772550703103,13760.227449296897,14011.5,502.5451014062055,18.503941666576495,17.45076983285831,20.610285334012865,-84.7457627118644,-53.72309227047514,100.0,429.1,16280,5027.6,-128.0,-2.4478867852361863
2013-12-05,13940,13940,13900,13905,274,4921,,,,13892.0,13922.0,13991.25,14159.833333333334,14000.237884666005,79.28571428571429,37.5,-93.96602299369442,-90.9454695911836,-3.020553402510828,14203.478154290813,13779.021845709187,13991.25,424.4563085816262,25.081059150266682,19.994199605327765,35.25477824014452,-77.96610169491525,-39.48604564654848,96.05724299065422,432.5,16554,5037.2,-180.0,-3.5287198588512037
2013-12-06,13885,13925,13870,13925,335,4814,,,,13896.0,13916.5,13975.0,14153.916666666666,13993.07237184067,76.78571428571429,41.04477611940298,-88.36004773201239,-90.42838521934935,2.0683374873369615,14150.379288220824,13799.620711779176,13975.0,350.75857644164716,34.42903943351112,24.80581288138888,53.6754925377556,-52.77777777777778,-41.61727414156864,100.0,441.45,16889,5045.75,-107.0,-2.1743548059337536
2013-12-09,13965,13965,13915,13930,518,4622,,,,13897.0,13916.0,13961.0,14146.083333333334,13987.065479284414,70.35714285714286,51.85185185185185,-82.56208936195435,-88.85512604787036,6.293036685916007,14097.867204175976,13824.132795824024,13961.0,273.7344083519529,44.38126438424551,31.33096338234109,70.48186638805434,-50.0,-22.485478580031835,100.00000000000001,456.45,17407,5048.65,-192.0,-3.9883672621520594
2013-12-10,13970,13995,13960,13985,500,4396,,,,13926.0,13917.5,13955.0,14141.0,13986.868766971613,67.14285714285714,46.93877551020408,-72.69118648670155,-85.62233813563661,12.931151648935057,14074.736552920418,13835.263447079582,13955.0,239.47310584083607,60.77030528842174,41.14407735103464,100.02276116319592,-17.142857142857142,15.347787189595953,83.78253204649357,466.05,17907,5045.1,-226.0,-4.8896581566421515
2013-12-11,14050,14050,13955,13975,658,4002,,,,13944.0,13918.5,13953.75,14136.0,13985.738408212412,67.14285714285714,52.87356321839081,-64.92690433102871,-81.48325137471504,16.55634704368633,14072.021543047082,13835.478456952918,13953.75,236.5430860941633,61.94210828751926,48.076754329862844,89.6728162028321,-35.714285714285715,27.57249590673226,100.0,467.75,17249,5028.7,-394.0,-8.962693357597818
2013-12-12,14020,14045,14000,14045,837,3894,,,,13972.0,13932.0,13953.75,14134.166666666666,13991.382369335039,66.07142857142857,56.8421052631579,-52.51982396027779,-75.69056589182759,23.1707419315498,14072.021543047082,13835.478456952918,13953.75,236.5430860941633,73.83442139802871,56.662643352584794,108.17797748891653,-2.380952380952381,61.05182231673486,100.0,489.1,18086,5011.3,-108.0,-2.6986506746626726
2013-12-13,14030,14030,13960,13990,383,3758,,,,13985.0,13940.5,13949.5,14131.916666666666,13991.250715112654,66.42857142857143,55.6701030927835,-46.58812482124995,-69.87007767771206,23.281952856462112,14054.826559853283,13844.173440146717,13949.5,210.65311970656694,73.03247140820962,62.11925270445973,94.85890881570937,-28.571428571428573,38.52222351253929,95.81705302728254,481.3,17703,4957.7,-136.0,-3.492552645095015
2013-12-16,14105,14170,13990,14170,423,3416,,,,14033.0,13965.0,13955.75,14137.25,14008.274456530497,74.28571428571429,65.87301587301587,-27.050889030602775,-61.30623994829021,34.25535091768744,14094.476349335664,13817.023650664336,13955.75,277.4526986713281,82.02164760547308,68.75338433813084,108.55817414015755,-0.0,138.9354843465687,100.0,492.9,18126,4885.45,-342.0,-9.10058541777541
2013-12-17,14165,14290,14140,14280,1481,3676,,,,14092.0,14009.0,13974.25,14142.333333333334,14034.153079718068,82.5,71.42857142857143,-2.660736897982133,-49.5771393382286,46.916402440246465,14172.9901106444,13775.5098893556,13974.25,397.48022128879893,87.22078094333125,74.90918320653098,111.84397641693178,-2.2222222222222223,159.18696082858983,100.0,522.75,19607,4810.95,260.0,7.611241217798592
2013-12-18,14290,14345,14180,14230,881,3893,,,,14143.0,14043.5,13985.0,14145.5,14052.805167363966,90.0,71.91780821917808,12.490074452623958,-37.16369658005809,49.653771032682045,14213.979429092155,13756.020570907845,13985.0,457.95885818430907,83.41034519029101,77.74290386778432,94.74522783530438,-22.77227722772277,128.34610901203365,100.0,542.85,18726,4742.6,217.0,5.903155603917298
2013-12-19,14300,14300,14100,14175,368,3947,,,,14169.0,14070.5,13996.25,14147.75,14064.44277047216,101.07142857142857,67.3076923076923,19.830566827569783,-25.76484389853251,45.595410726102294,14239.64430863043,13752.85569136957,13996.25,486.7886172608596,75.76193555321727,77.08258109626198,73.12064446712787,-33.663366336633665,86.14334496562613,86.67360247114847,532.8,18358,4676.8,54.0,1.3871050603647683
