排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
9,中粮期货,5226,292.0,2025-12-26,jd2603,多单持仓,JD
10,光大期货,5084,105.0,2025-12-26,jd2603,多单持仓,JD
11,南华期货,4159,-14.0,2025-12-26,jd2603,多单持仓,JD
12,东吴期货,4153,351.0,2025-12-26,jd2603,多单持仓,JD
13,东方财富,3683,-35.0,2025-12-26,jd2603,多单持仓,JD
14,永安期货,3567,342.0,2025-12-26,jd2603,多单持仓,JD
15,海通期货,3314,368.0,2025-12-26,jd2603,多单持仓,JD
16,瑞达期货,3186,-182.0,2025-12-26,jd2603,多单持仓,JD
17,平安期货,3016,118.0,2025-12-26,jd2603,多单持仓,JD
18,申银万国,2996,675.0,2025-12-26,jd2603,多单持仓,JD
19,中泰期货,2959,-85.0,2025-12-26,jd2603,多单持仓,JD
20,国元期货,2933,339.0,2025-12-26,jd2603,多单持仓,JD
1,国泰君安,12502,-1478.0,2025-12-29,jd2603,多单持仓,JD
2,中信期货,9298,1512.0,2025-12-29,jd2603,多单持仓,JD
3,方正中期,8489,517.0,2025-12-29,jd2603,多单持仓,JD
4,招商期货,8433,-171.0,2025-12-29,jd2603,多单持仓,JD
5,中信建投,8245,145.0,2025-12-29,jd2603,多单持仓,JD
6,银河期货,6771,596.0,2025-12-29,jd2603,多单持仓,JD
7,东证期货,6084,460.0,2025-12-29,jd2603,多单持仓,JD
8,徽商期货,5287,36.0,2025-12-29,jd2603,多单持仓,JD
9,中粮期货,5122,-104.0,2025-12-29,jd2603,多单持仓,JD
10,光大期货,5115,31.0,2025-12-29,jd2603,多单持仓,JD
11,南华期货,4718,559.0,2025-12-29,jd2603,多单持仓,JD
12,永安期货,4448,881.0,2025-12-29,jd2603,多单持仓,JD
13,东吴期货,4185,32.0,2025-12-29,jd2603,多单持仓,JD
14,东方财富,4100,417.0,2025-12-29,jd2603,多单持仓,JD
15,中泰期货,3596,637.0,2025-12-29,jd2603,多单持仓,JD
16,国元期货,3101,168.0,2025-12-29,jd2603,多单持仓,JD
17,宏源期货,3085,763.0,2025-12-29,jd2603,多单持仓,JD
18,瑞达期货,3067,-119.0,2025-12-29,jd2603,多单持仓,JD
19,申银万国,3031,35.0,2025-12-29,jd2603,多单持仓,JD
20,海通期货,2983,-331.0,2025-12-29,jd2603,多单持仓,JD
1,国泰君安,15076,2574.0,2025-12-30,jd2603,多单持仓,JD
2,中信期货,9390,92.0,2025-12-30,jd2603,多单持仓,JD
3,方正中期,8769,280.0,2025-12-30,jd2603,多单持仓,JD
4,招商期货,8549,116.0,2025-12-30,jd2603,多单持仓,JD
5,中信建投,8335,90.0,2025-12-30,jd2603,多单持仓,JD
6,银河期货,7209,438.0,2025-12-30,jd2603,多单持仓,JD
7,东证期货,6109,25.0,2025-12-30,jd2603,多单持仓,JD
8,徽商期货,5630,343.0,2025-12-30,jd2603,多单持仓,JD
9,光大期货,5543,428.0,2025-12-30,jd2603,多单持仓,JD
10,中粮期货,5498,376.0,2025-12-30,jd2603,多单持仓,JD
11,南华期货,4811,93.0,2025-12-30,jd2603,多单持仓,JD
12,东方财富,4574,474.0,2025-12-30,jd2603,多单持仓,JD
13,东吴期货,4336,151.0,2025-12-30,jd2603,多单持仓,JD
14,永安期货,4120,-328.0,2025-12-30,jd2603,多单持仓,JD
15,中泰期货,3754,158.0,2025-12-30,jd2603,多单持仓,JD
16,长江期货,3460,647.0,2025-12-30,jd2603,多单持仓,JD
17,宏源期货,3329,244.0,2025-12-30,jd2603,多单持仓,JD
18,瑞达期货,3237,170.0,2025-12-30,jd2603,多单持仓,JD
19,平安期货,3217,245.0,2025-12-30,jd2603,多单持仓,JD
20,申银万国,3080,49.0,2025-12-30,jd2603,多单持仓,JD
