排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
14,南华期货,3722,-103.0,2025-12-29,ru2605,空单持仓,RU
15,银河期货,3695,-941.0,2025-12-29,ru2605,空单持仓,RU
16,物产中大,3584,-196.0,2025-12-29,ru2605,空单持仓,RU
17,国贸期货,2917,-63.0,2025-12-29,ru2605,空单持仓,RU
18,东吴期货,2401,97.0,2025-12-29,ru2605,空单持仓,RU
19,中信建投,2319,-116.0,2025-12-29,ru2605,空单持仓,RU
20,港信期货,2229,39.0,2025-12-29,ru2605,空单持仓,RU
1,国泰君安,22538,-41.0,2025-12-30,ru2605,空单持仓,RU
2,国投期货,15728,-178.0,2025-12-30,ru2605,空单持仓,RU
3,中信期货,12831,-157.0,2025-12-30,ru2605,空单持仓,RU
4,东证期货,8656,-404.0,2025-12-30,ru2605,空单持仓,RU
5,华泰期货,7979,-634.0,2025-12-30,ru2605,空单持仓,RU
6,瑞达期货,7015,10.0,2025-12-30,ru2605,空单持仓,RU
7,中泰期货,6606,251.0,2025-12-30,ru2605,空单持仓,RU
8,中银期货,5989,293.0,2025-12-30,ru2605,空单持仓,RU
9,浙商期货,5049,-299.0,2025-12-30,ru2605,空单持仓,RU
10,银河期货,4106,411.0,2025-12-30,ru2605,空单持仓,RU
11,大地期货,3886,14.0,2025-12-30,ru2605,空单持仓,RU
12,南华期货,3884,162.0,2025-12-30,ru2605,空单持仓,RU
13,永安期货,3796,5.0,2025-12-30,ru2605,空单持仓,RU
14,广发期货,3779,-121.0,2025-12-30,ru2605,空单持仓,RU
15,创元期货,3735,-17.0,2025-12-30,ru2605,空单持仓,RU
16,物产中大,3617,33.0,2025-12-30,ru2605,空单持仓,RU
17,国贸期货,3187,270.0,2025-12-30,ru2605,空单持仓,RU
18,港信期货,2329,100.0,2025-12-30,ru2605,空单持仓,RU
19,冠通期货,2116,-78.0,2025-12-30,ru2605,空单持仓,RU
20,新湖期货,2047,60.0,2025-12-30,ru2605,空单持仓,RU
1,国泰君安,21679,-859.0,2025-12-31,ru2605,空单持仓,RU
2,国投期货,15664,-64.0,2025-12-31,ru2605,空单持仓,RU
3,中信期货,11807,-1024.0,2025-12-31,ru2605,空单持仓,RU
4,东证期货,9222,566.0,2025-12-31,ru2605,空单持仓,RU
5,华泰期货,7809,-170.0,2025-12-31,ru2605,空单持仓,RU
6,瑞达期货,6881,-134.0,2025-12-31,ru2605,空单持仓,RU
7,中泰期货,6366,-240.0,2025-12-31,ru2605,空单持仓,RU
8,中银期货,6156,167.0,2025-12-31,ru2605,空单持仓,RU
9,浙商期货,4742,-307.0,2025-12-31,ru2605,空单持仓,RU
10,永安期货,4142,346.0,2025-12-31,ru2605,空单持仓,RU
11,大地期货,4120,234.0,2025-12-31,ru2605,空单持仓,RU
12,南华期货,3725,-159.0,2025-12-31,ru2605,空单持仓,RU
13,创元期货,3621,-114.0,2025-12-31,ru2605,空单持仓,RU
14,物产中大,3564,-53.0,2025-12-31,ru2605,空单持仓,RU
15,银河期货,3537,-569.0,2025-12-31,ru2605,空单持仓,RU
16,广发期货,3285,-494.0,2025-12-31,ru2605,空单持仓,RU
17,国贸期货,2698,-489.0,2025-12-31,ru2605,空单持仓,RU
18,新湖期货,2176,129.0,2025-12-31,ru2605,空单持仓,RU
19,港信期货,2140,-189.0,2025-12-31,ru2605,空单持仓,RU
20,冠通期货,2080,-36.0,2025-12-31,ru2605,空单持仓,RU
