排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
14,融达期货,6389,-89.0,2025-12-30,SR2605,空单持仓,SR
15,光大期货,6314,-1747.0,2025-12-30,SR2605,空单持仓,SR
16,广发期货,6027,89.0,2025-12-30,SR2605,空单持仓,SR
17,瑞达期货,5468,159.0,2025-12-30,SR2605,空单持仓,SR
18,中信建投,5404,-97.0,2025-12-30,SR2605,空单持仓,SR
19,一德期货,5192,-498.0,2025-12-30,SR2605,空单持仓,SR
20,创元期货,4602,404.0,2025-12-30,SR2605,空单持仓,SR
1,中信期货,62610,73.0,2025-12-31,SR2605,空单持仓,SR
2,中粮期货,48430,-185.0,2025-12-31,SR2605,空单持仓,SR
3,乾坤期货,48397,-1150.0,2025-12-31,SR2605,空单持仓,SR
4,华泰期货,24650,251.0,2025-12-31,SR2605,空单持仓,SR
5,浙商期货,24267,-24.0,2025-12-31,SR2605,空单持仓,SR
6,东证期货,19769,-1153.0,2025-12-31,SR2605,空单持仓,SR
7,国投期货,16703,734.0,2025-12-31,SR2605,空单持仓,SR
8,宏源期货,12365,-719.0,2025-12-31,SR2605,空单持仓,SR
9,中金财富,12335,-323.0,2025-12-31,SR2605,空单持仓,SR
10,国泰君安,10892,-1032.0,2025-12-31,SR2605,空单持仓,SR
11,永安期货,10668,-292.0,2025-12-31,SR2605,空单持仓,SR
12,首创期货,8734,418.0,2025-12-31,SR2605,空单持仓,SR
13,银河期货,8381,695.0,2025-12-31,SR2605,空单持仓,SR
14,融达期货,6473,84.0,2025-12-31,SR2605,空单持仓,SR
15,广发期货,6113,86.0,2025-12-31,SR2605,空单持仓,SR
16,瑞达期货,5514,46.0,2025-12-31,SR2605,空单持仓,SR
17,光大期货,5275,-1039.0,2025-12-31,SR2605,空单持仓,SR
18,中信建投,4771,-633.0,2025-12-31,SR2605,空单持仓,SR
19,创元期货,4394,-208.0,2025-12-31,SR2605,空单持仓,SR
20,中辉期货,4264,-122.0,2025-12-31,SR2605,空单持仓,SR
