排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
13,西部期货,13747,-18.0,2025-12-26,y2605,多单持仓,Y
14,弘业期货,11410,-788.0,2025-12-26,y2605,多单持仓,Y
15,乾坤期货,9976,-493.0,2025-12-26,y2605,多单持仓,Y
16,方正中期,9926,-198.0,2025-12-26,y2605,多单持仓,Y
17,广发期货,9209,-206.0,2025-12-26,y2605,多单持仓,Y
18,国富期货,8933,-57.0,2025-12-26,y2605,多单持仓,Y
19,五矿期货,8592,-252.0,2025-12-26,y2605,多单持仓,Y
20,申银万国,8236,36.0,2025-12-26,y2605,多单持仓,Y
1,国泰君安,53944,-964.0,2025-12-29,y2605,多单持仓,Y
2,中粮期货,50822,1593.0,2025-12-29,y2605,多单持仓,Y
3,国投期货,38926,123.0,2025-12-29,y2605,多单持仓,Y
4,东证期货,37868,-255.0,2025-12-29,y2605,多单持仓,Y
5,永安期货,26300,315.0,2025-12-29,y2605,多单持仓,Y
6,海通期货,24762,145.0,2025-12-29,y2605,多单持仓,Y
7,一德期货,23646,144.0,2025-12-29,y2605,多单持仓,Y
8,中信期货,20031,-1327.0,2025-12-29,y2605,多单持仓,Y
9,华泰期货,18804,-323.0,2025-12-29,y2605,多单持仓,Y
10,摩根大通,17601,211.0,2025-12-29,y2605,多单持仓,Y
11,银河期货,14816,380.0,2025-12-29,y2605,多单持仓,Y
12,浙商期货,14793,123.0,2025-12-29,y2605,多单持仓,Y
13,西部期货,13806,59.0,2025-12-29,y2605,多单持仓,Y
14,弘业期货,11241,-169.0,2025-12-29,y2605,多单持仓,Y
15,光大期货,10299,2116.0,2025-12-29,y2605,多单持仓,Y
16,方正中期,10011,85.0,2025-12-29,y2605,多单持仓,Y
17,乾坤期货,9722,-254.0,2025-12-29,y2605,多单持仓,Y
18,广发期货,9332,123.0,2025-12-29,y2605,多单持仓,Y
19,国富期货,8924,-9.0,2025-12-29,y2605,多单持仓,Y
20,五矿期货,8872,280.0,2025-12-29,y2605,多单持仓,Y
1,国泰君安,51591,-2353.0,2025-12-30,y2605,多单持仓,Y
2,中粮期货,46264,-4558.0,2025-12-30,y2605,多单持仓,Y
3,国投期货,39513,587.0,2025-12-30,y2605,多单持仓,Y
4,东证期货,39227,1359.0,2025-12-30,y2605,多单持仓,Y
5,海通期货,27615,2853.0,2025-12-30,y2605,多单持仓,Y
6,永安期货,25993,-307.0,2025-12-30,y2605,多单持仓,Y
7,一德期货,22983,-663.0,2025-12-30,y2605,多单持仓,Y
8,华泰期货,20666,1862.0,2025-12-30,y2605,多单持仓,Y
9,摩根大通,19646,2045.0,2025-12-30,y2605,多单持仓,Y
10,中信期货,19451,-580.0,2025-12-30,y2605,多单持仓,Y
11,西部期货,13763,-43.0,2025-12-30,y2605,多单持仓,Y
12,浙商期货,13728,-1065.0,2025-12-30,y2605,多单持仓,Y
13,银河期货,13554,-1262.0,2025-12-30,y2605,多单持仓,Y
14,广发期货,10255,923.0,2025-12-30,y2605,多单持仓,Y
15,乾坤期货,10187,465.0,2025-12-30,y2605,多单持仓,Y
16,方正中期,9734,-277.0,2025-12-30,y2605,多单持仓,Y
17,弘业期货,9629,-1612.0,2025-12-30,y2605,多单持仓,Y
18,光大期货,8650,-1649.0,2025-12-30,y2605,多单持仓,Y
19,五矿期货,8343,-529.0,2025-12-30,y2605,多单持仓,Y
20,国富期货,8314,-610.0,2025-12-30,y2605,多单持仓,Y
