排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
13,光大期货,769,88.0,2025-12-30,sn2602,多单持仓,SN
14,申万期货,721,128.0,2025-12-30,sn2602,多单持仓,SN
15,兴证期货,711,55.0,2025-12-30,sn2602,多单持仓,SN
16,华泰期货,706,-107.0,2025-12-30,sn2602,多单持仓,SN
17,中财期货,643,3.0,2025-12-30,sn2602,多单持仓,SN
18,海通期货,633,-232.0,2025-12-30,sn2602,多单持仓,SN
19,宝城期货,599,-104.0,2025-12-30,sn2602,多单持仓,SN
20,东吴期货,593,-95.0,2025-12-30,sn2602,多单持仓,SN
1,国泰君安,3062,-1347.0,2025-12-31,sn2602,多单持仓,SN
2,东证期货,2660,-1109.0,2025-12-31,sn2602,多单持仓,SN
3,中信期货,2607,-295.0,2025-12-31,sn2602,多单持仓,SN
4,中信建投,1187,-414.0,2025-12-31,sn2602,多单持仓,SN
5,银河期货,1073,57.0,2025-12-31,sn2602,多单持仓,SN
6,方正中期,985,-110.0,2025-12-31,sn2602,多单持仓,SN
7,东亚期货,983,-19.0,2025-12-31,sn2602,多单持仓,SN
8,瑞达期货,982,-21.0,2025-12-31,sn2602,多单持仓,SN
9,宏源期货,856,-479.0,2025-12-31,sn2602,多单持仓,SN
10,海通期货,831,198.0,2025-12-31,sn2602,多单持仓,SN
11,南华期货,826,-877.0,2025-12-31,sn2602,多单持仓,SN
12,华泰期货,757,51.0,2025-12-31,sn2602,多单持仓,SN
13,申万期货,739,18.0,2025-12-31,sn2602,多单持仓,SN
14,广发期货,737,-229.0,2025-12-31,sn2602,多单持仓,SN
15,中财期货,702,59.0,2025-12-31,sn2602,多单持仓,SN
16,光大期货,660,-109.0,2025-12-31,sn2602,多单持仓,SN
17,兴证期货,649,-62.0,2025-12-31,sn2602,多单持仓,SN
18,国信期货,586,15.0,2025-12-31,sn2602,多单持仓,SN
19,宝城期货,565,-34.0,2025-12-31,sn2602,多单持仓,SN
20,国投期货,562,100.0,2025-12-31,sn2602,多单持仓,SN
