排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
19,创元期货,2836,120.0,2025-12-26,UR2605,多单持仓,UR
20,中信建投,2773,-208.0,2025-12-26,UR2605,多单持仓,UR
1,国泰君安,16029,-156.0,2025-12-29,UR2605,多单持仓,UR
2,中信期货,14139,799.0,2025-12-29,UR2605,多单持仓,UR
3,东证期货,11383,-1004.0,2025-12-29,UR2605,多单持仓,UR
4,中金财富,6824,-116.0,2025-12-29,UR2605,多单持仓,UR
5,银河期货,6112,-113.0,2025-12-29,UR2605,多单持仓,UR
6,永安期货,5501,57.0,2025-12-29,UR2605,多单持仓,UR
7,信达期货,5340,-15.0,2025-12-29,UR2605,多单持仓,UR
8,中泰期货,5171,-692.0,2025-12-29,UR2605,多单持仓,UR
9,徽商期货,5036,102.0,2025-12-29,UR2605,多单持仓,UR
10,东海期货,5012,439.0,2025-12-29,UR2605,多单持仓,UR
11,广发期货,4389,655.0,2025-12-29,UR2605,多单持仓,UR
12,华泰期货,4033,-84.0,2025-12-29,UR2605,多单持仓,UR
13,国投期货,3856,-28.0,2025-12-29,UR2605,多单持仓,UR
14,宏源期货,3489,97.0,2025-12-29,UR2605,多单持仓,UR
15,方正中期,3410,-188.0,2025-12-29,UR2605,多单持仓,UR
16,国信期货,3088,92.0,2025-12-29,UR2605,多单持仓,UR
17,光大期货,3073,-276.0,2025-12-29,UR2605,多单持仓,UR
18,创元期货,3067,231.0,2025-12-29,UR2605,多单持仓,UR
19,中信建投,3022,249.0,2025-12-29,UR2605,多单持仓,UR
20,中财期货,2803,102.0,2025-12-29,UR2605,多单持仓,UR
1,国泰君安,17802,1773.0,2025-12-30,UR2605,多单持仓,UR
2,中信期货,15390,1251.0,2025-12-30,UR2605,多单持仓,UR
3,东证期货,11205,-178.0,2025-12-30,UR2605,多单持仓,UR
4,中金财富,6805,-19.0,2025-12-30,UR2605,多单持仓,UR
5,银河期货,6053,-59.0,2025-12-30,UR2605,多单持仓,UR
6,广发期货,5407,1018.0,2025-12-30,UR2605,多单持仓,UR
7,信达期货,5377,37.0,2025-12-30,UR2605,多单持仓,UR
8,中泰期货,5028,-143.0,2025-12-30,UR2605,多单持仓,UR
9,永安期货,4956,-545.0,2025-12-30,UR2605,多单持仓,UR
10,徽商期货,4763,-273.0,2025-12-30,UR2605,多单持仓,UR
11,华泰期货,4374,341.0,2025-12-30,UR2605,多单持仓,UR
12,宏源期货,4103,614.0,2025-12-30,UR2605,多单持仓,UR
13,方正中期,3851,441.0,2025-12-30,UR2605,多单持仓,UR
14,国投期货,3849,-7.0,2025-12-30,UR2605,多单持仓,UR
15,光大期货,3733,660.0,2025-12-30,UR2605,多单持仓,UR
16,东海期货,3511,-1501.0,2025-12-30,UR2605,多单持仓,UR
17,中信建投,3434,412.0,2025-12-30,UR2605,多单持仓,UR
18,国信期货,3379,291.0,2025-12-30,UR2605,多单持仓,UR
19,中财期货,3263,460.0,2025-12-30,UR2605,多单持仓,UR
20,海通期货,3243,578.0,2025-12-30,UR2605,多单持仓,UR
1,国泰君安,17673,-129.0,2025-12-31,UR2605,多单持仓,UR
2,中信期货,15340,-50.0,2025-12-31,UR2605,多单持仓,UR
3,东证期货,10626,-579.0,2025-12-31,UR2605,多单持仓,UR
4,中金财富,6618,-187.0,2025-12-31,UR2605,多单持仓,UR
5,银河期货,6205,152.0,2025-12-31,UR2605,多单持仓,UR
6,信达期货,5352,-25.0,2025-12-31,UR2605,多单持仓,UR
7,广发期货,5203,-204.0,2025-12-31,UR2605,多单持仓,UR
8,永安期货,5196,240.0,2025-12-31,UR2605,多单持仓,UR
9,徽商期货,4626,-137.0,2025-12-31,UR2605,多单持仓,UR
10,华泰期货,4369,-5.0,2025-12-31,UR2605,多单持仓,UR
11,中泰期货,4342,-686.0,2025-12-31,UR2605,多单持仓,UR
12,宏源期货,4127,24.0,2025-12-31,UR2605,多单持仓,UR
13,国投期货,3747,-102.0,2025-12-31,UR2605,多单持仓,UR
14,方正中期,3651,-200.0,2025-12-31,UR2605,多单持仓,UR
15,中财期货,3514,251.0,2025-12-31,UR2605,多单持仓,UR
16,光大期货,3466,-267.0,2025-12-31,UR2605,多单持仓,UR
17,海通期货,3359,116.0,2025-12-31,UR2605,多单持仓,UR
18,中信建投,3305,-129.0,2025-12-31,UR2605,多单持仓,UR
19,国信期货,3302,-77.0,2025-12-31,UR2605,多单持仓,UR
20,创元期货,3098,65.0,2025-12-31,UR2605,多单持仓,UR
