排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,海证期货,3654,512.0,2025-12-26,SF2603,空单持仓,SF
19,上海大陆,3013,-259.0,2025-12-26,SF2603,空单持仓,SF
20,弘业期货,2888,-67.0,2025-12-26,SF2603,空单持仓,SF
1,东证期货,35046,-807.0,2025-12-29,SF2603,空单持仓,SF
2,中信期货,21619,-3305.0,2025-12-29,SF2603,空单持仓,SF
3,国泰君安,17019,-1425.0,2025-12-29,SF2603,空单持仓,SF
4,浙商期货,14213,-599.0,2025-12-29,SF2603,空单持仓,SF
5,中信建投,13359,-334.0,2025-12-29,SF2603,空单持仓,SF
6,银河期货,11492,479.0,2025-12-29,SF2603,空单持仓,SF
7,国投期货,9303,-185.0,2025-12-29,SF2603,空单持仓,SF
8,五矿期货,9021,708.0,2025-12-29,SF2603,空单持仓,SF
9,广发期货,8169,-3569.0,2025-12-29,SF2603,空单持仓,SF
10,国元期货,6054,81.0,2025-12-29,SF2603,空单持仓,SF
11,锦泰期货,5906,-104.0,2025-12-29,SF2603,空单持仓,SF
12,华泰期货,5872,-128.0,2025-12-29,SF2603,空单持仓,SF
13,瑞达期货,5849,-981.0,2025-12-29,SF2603,空单持仓,SF
14,中粮期货,5528,-563.0,2025-12-29,SF2603,空单持仓,SF
15,申银万国,5120,-1482.0,2025-12-29,SF2603,空单持仓,SF
16,海证期货,3562,-92.0,2025-12-29,SF2603,空单持仓,SF
17,中财期货,3334,-469.0,2025-12-29,SF2603,空单持仓,SF
18,上海大陆,2905,-108.0,2025-12-29,SF2603,空单持仓,SF
19,国信期货,2719,86.0,2025-12-29,SF2603,空单持仓,SF
20,弘业期货,2562,-326.0,2025-12-29,SF2603,空单持仓,SF
1,东证期货,35065,19.0,2025-12-30,SF2603,空单持仓,SF
2,中信期货,22252,633.0,2025-12-30,SF2603,空单持仓,SF
3,国泰君安,16421,-598.0,2025-12-30,SF2603,空单持仓,SF
4,浙商期货,13423,-790.0,2025-12-30,SF2603,空单持仓,SF
5,中信建投,13032,-327.0,2025-12-30,SF2603,空单持仓,SF
6,银河期货,11731,239.0,2025-12-30,SF2603,空单持仓,SF
7,国投期货,9948,645.0,2025-12-30,SF2603,空单持仓,SF
8,五矿期货,8695,-326.0,2025-12-30,SF2603,空单持仓,SF
9,中粮期货,6139,611.0,2025-12-30,SF2603,空单持仓,SF
10,锦泰期货,6021,115.0,2025-12-30,SF2603,空单持仓,SF
11,广发期货,5795,-2374.0,2025-12-30,SF2603,空单持仓,SF
12,国元期货,5767,-287.0,2025-12-30,SF2603,空单持仓,SF
13,华泰期货,5388,-484.0,2025-12-30,SF2603,空单持仓,SF
14,申银万国,5046,-74.0,2025-12-30,SF2603,空单持仓,SF
15,瑞达期货,4695,-1154.0,2025-12-30,SF2603,空单持仓,SF
16,中财期货,4005,671.0,2025-12-30,SF2603,空单持仓,SF
17,海证期货,3965,403.0,2025-12-30,SF2603,空单持仓,SF
18,上海大陆,3565,660.0,2025-12-30,SF2603,空单持仓,SF
19,弘业期货,3260,698.0,2025-12-30,SF2603,空单持仓,SF
20,国信期货,2763,44.0,2025-12-30,SF2603,空单持仓,SF
1,东证期货,32287,-2778.0,2025-12-31,SF2603,空单持仓,SF
2,中信期货,22382,130.0,2025-12-31,SF2603,空单持仓,SF
3,国泰君安,16436,15.0,2025-12-31,SF2603,空单持仓,SF
4,浙商期货,13389,-34.0,2025-12-31,SF2603,空单持仓,SF
5,中信建投,12585,-447.0,2025-12-31,SF2603,空单持仓,SF
6,银河期货,11378,-353.0,2025-12-31,SF2603,空单持仓,SF
7,国投期货,9939,-9.0,2025-12-31,SF2603,空单持仓,SF
8,五矿期货,8947,252.0,2025-12-31,SF2603,空单持仓,SF
9,锦泰期货,6040,19.0,2025-12-31,SF2603,空单持仓,SF
10,广发期货,5733,-62.0,2025-12-31,SF2603,空单持仓,SF
11,中粮期货,5542,-597.0,2025-12-31,SF2603,空单持仓,SF
12,国元期货,5511,-256.0,2025-12-31,SF2603,空单持仓,SF
13,华泰期货,5206,-182.0,2025-12-31,SF2603,空单持仓,SF
14,申银万国,4962,-84.0,2025-12-31,SF2603,空单持仓,SF
15,海证期货,4158,193.0,2025-12-31,SF2603,空单持仓,SF
16,瑞达期货,4053,-642.0,2025-12-31,SF2603,空单持仓,SF
17,中财期货,3370,-635.0,2025-12-31,SF2603,空单持仓,SF
18,上海大陆,3154,-411.0,2025-12-31,SF2603,空单持仓,SF
19,国信期货,2785,22.0,2025-12-31,SF2603,空单持仓,SF
20,华闻期货,2579,529.0,2025-12-31,SF2603,空单持仓,SF
